Open time,Open price,High,Low,Close price,Volume,Close time,Quote asset volume,Trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore."
1722336300000,1023.60000000,1025.70000000,1022.60000000,1024.50000000,12.69100000,1722337199999,12987.98600000,17,0.24800000,254.19580000,0
1722337200000,1025.10000000,1025.10000000,1020.00000000,1020.00000000,22.21900000,1722338099999,22725.72830000,45,9.93600000,10173.05160000,0
1722338100000,1020.10000000,1023.20000000,1020.00000000,1021.10000000,20.66100000,1722338999999,21091.46550000,41,14.30500000,14603.75460000,0
1722339000000,1021.10000000,1024.60000000,1021.10000000,1024.10000000,37.57000000,1722339899999,38444.92020000,48,19.16800000,19600.57910000,0
1722339900000,1024.10000000,1025.90000000,1023.10000000,1025.90000000,80.11000000,1722340799999,82057.51940000,61,19.76600000,20250.97100000,0
1722340800000,1025.90000000,1025.90000000,1020.80000000,1022.60000000,72.22800000,1722341699999,73827.90560000,67,22.61500000,23121.68560000,0
1722341700000,1022.00000000,1023.80000000,1016.80000000,1017.00000000,46.71400000,1722342599999,47631.41230000,66,15.31900000,15625.59100000,0
1722342600000,1017.00000000,1026.00000000,1016.50000000,1025.10000000,100.90200000,1722343499999,102939.01180000,93,41.41100000,42308.12790000,0
1722343500000,1026.10000000,1031.20000000,1025.10000000,1031.20000000,86.43500000,1722344399999,88926.71350000,81,24.52800000,25226.15780000,0
1722344400000,1031.80000000,1034.80000000,1031.80000000,1032.20000000,47.26800000,1722345299999,48822.56370000,59,17.75800000,18349.24730000,0
1722345300000,1032.90000000,1036.00000000,1030.70000000,1031.00000000,32.19600000,1722346199999,33254.08110000,53,12.21500000,12612.26150000,0
1722346200000,1031.60000000,1035.70000000,1028.10000000,1028.90000000,88.05500000,1722347099999,90774.80320000,89,39.79700000,41039.37700000,0
1722347100000,1028.40000000,1029.50000000,1018.30000000,1020.90000000,105.27700000,1722347999999,107614.65840000,112,24.92300000,25500.86900000,0
1722348000000,1018.90000000,1030.00000000,1016.00000000,1023.60000000,151.66300000,1722348899999,154709.62120000,98,52.40900000,53523.66710000,0
1722348900000,1023.60000000,1026.00000000,1021.40000000,1025.10000000,22.53500000,1722349799999,23068.35250000,44,8.93600000,9150.90780000,0
1722349800000,1024.00000000,1031.00000000,1024.00000000,1026.40000000,53.94100000,1722350699999,55425.78060000,59,30.76200000,31606.00510000,0
1722350700000,1025.60000000,1028.10000000,1022.80000000,1022.80000000,15.07500000,1722351599999,15459.24820000,35,9.85600000,10110.02460000,0
1722351600000,1023.20000000,1027.30000000,1015.00000000,1026.20000000,105.35600000,1722352499999,107514.46260000,90,55.34000000,56516.32330000,0
1722352500000,1026.20000000,1032.90000000,1025.30000000,1032.10000000,102.42700000,1722353399999,105281.82640000,68,86.64000000,89050.57680000,0
1722353400000,1032.10000000,1032.10000000,1027.10000000,1027.80000000,74.45500000,1722354299999,76557.39900000,63,56.19800000,57784.05940000,0
1722354300000,1027.20000000,1030.90000000,1026.90000000,1029.60000000,27.97600000,1722355199999,28776.96520000,40,11.82900000,12171.56500000,0
1722355200000,1028.70000000,1030.40000000,1024.50000000,1030.30000000,45.06100000,1722356099999,46285.61370000,52,6.19700000,6363.57710000,0
1722356100000,1030.10000000,1030.80000000,1026.30000000,1027.10000000,29.53500000,1722356999999,30351.21920000,40,23.34200000,23984.67480000,0
1722357000000,1026.60000000,1031.30000000,1026.10000000,1030.50000000,57.26900000,1722357899999,58867.64710000,74,9.44900000,9718.86660000,0
1722357900000,1030.60000000,1030.60000000,1022.30000000,1022.80000000,49.81700000,1722358799999,51215.55430000,50,11.44800000,11750.49230000,0
1722358800000,1021.30000000,1021.30000000,1011.70000000,1014.20000000,251.03100000,1722359699999,255004.16270000,146,31.31000000,31779.33510000,0
1722359700000,1014.00000000,1014.80000000,1008.40000000,1010.40000000,133.78100000,1722360599999,135186.80790000,112,84.53700000,85423.07940000,0
1722360600000,1010.40000000,1011.90000000,1004.10000000,1006.80000000,145.35200000,1722361499999,146509.22390000,110,102.51200000,103386.36320000,0
1722361500000,1008.70000000,1009.70000000,1003.00000000,1003.40000000,112.35100000,1722362399999,113166.27000000,66,34.40800000,34634.85150000,0
1722362400000,1004.30000000,1006.00000000,999.50000000,1005.70000000,224.84100000,1722363299999,225031.72840000,172,56.20300000,56236.86090000,0
1722363300000,1005.50000000,1008.90000000,1003.60000000,1008.10000000,87.09300000,1722364199999,87578.51560000,67,20.80000000,20919.77730000,0
1722364200000,1008.50000000,1009.80000000,1006.00000000,1007.70000000,13.96300000,1722365099999,14077.42360000,35,5.06900000,5112.96070000,0
1722365100000,1007.20000000,1009.00000000,1000.00000000,1009.00000000,84.88600000,1722365999999,85355.70700000,82,51.31400000,51617.82720000,0
1722366000000,1006.80000000,1008.30000000,999.10000000,1002.00000000,36.64100000,1722366899999,36754.31780000,64,9.45000000,9478.05260000,0
1722366900000,999.10000000,1004.40000000,998.30000000,1000.30000000,32.26800000,1722367799999,32276.04550000,59,15.19900000,15195.13090000,0
1722367800000,999.00000000,1004.20000000,998.70000000,1003.60000000,41.21600000,1722368699999,41337.49250000,41,10.95100000,10978.92090000,0
1722368700000,1002.90000000,1008.50000000,1002.90000000,1007.50000000,30.88600000,1722369599999,31077.70490000,45,17.98500000,18099.20700000,0
1722369600000,1006.80000000,1006.80000000,993.20000000,1000.30000000,93.97500000,1722370499999,93688.64570000,80,29.63400000,29626.96760000,0
1722370500000,1000.30000000,1009.10000000,1000.30000000,1008.70000000,31.54200000,1722371399999,31780.56910000,42,9.25400000,9323.66600000,0
1722371400000,1008.30000000,1014.90000000,1008.30000000,1014.90000000,63.52000000,1722372299999,64316.08010000,57,12.05000000,12202.64130000,0
1722372300000,1013.90000000,1017.10000000,1013.40000000,1015.70000000,31.52200000,1722373199999,31987.36870000,42,22.75700000,23094.46980000,0
1722373200000,1015.40000000,1018.00000000,1011.60000000,1017.80000000,13.42100000,1722374099999,13611.41150000,37,5.27000000,5347.95010000,0
1722374100000,1016.40000000,1017.10000000,1012.70000000,1015.60000000,97.74200000,1722374999999,99161.84590000,68,83.18800000,84393.99490000,0
1722375000000,1015.70000000,1016.80000000,1013.00000000,1015.00000000,61.18300000,1722375899999,62097.83660000,137,27.91700000,28343.99490000,0
1722375900000,1014.90000000,1016.80000000,1013.60000000,1016.40000000,29.24200000,1722376799999,29684.41060000,51,13.71600000,13923.55860000,0
1722376800000,1015.30000000,1015.70000000,1011.60000000,1013.20000000,38.96400000,1722377699999,39490.96900000,57,25.73300000,26071.79420000,0
1722377700000,1013.10000000,1015.90000000,1012.40000000,1014.50000000,37.75100000,1722378599999,38280.44130000,65,18.26600000,18520.12760000,0
