Open time,Open price,High,Low,Close price,Volume,Close time,Quote asset volume,Trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore."
1722310200000,18764.59000000,18804.62000000,18760.08000000,18797.43000000,0.40460000,1722311099999,7600.26690200,17,0.23000000,4321.59383800,0
1722311100000,18803.81000000,18803.81000000,18783.64000000,18792.61000000,0.13600000,1722311999999,2556.18300300,5,0.04510000,847.60607100,0
1722312000000,18778.65000000,18778.66000000,18748.00000000,18766.44000000,0.99940000,1722312899999,18739.98179900,15,0.09400000,1764.66446700,0
1722312900000,18775.00000000,18785.63000000,18757.35000000,18782.11000000,2.13700000,1722313799999,40111.30165000,16,0.73070000,13723.93304600,0
1722313800000,18781.74000000,18781.74000000,18732.60000000,18746.86000000,4.97650000,1722314699999,93272.45920800,26,2.03020000,38059.53975300,0
1722314700000,18748.46000000,18761.52000000,18739.21000000,18761.52000000,0.10660000,1722315599999,1998.75284300,3,0.01740000,326.39021100,0
1722315600000,18771.89000000,18774.31000000,18745.00000000,18745.00000000,0.77240000,1722316499999,14483.97580600,7,0.01100000,206.45634300,0
1722316500000,18722.33000000,18722.33000000,18677.50000000,18686.91000000,0.74480000,1722317399999,13922.36903100,18,0.00150000,28.01782500,0
1722317400000,18672.13000000,18722.24000000,18664.55000000,18722.24000000,1.73700000,1722318299999,32476.37547700,11,0.81810000,15274.37620700,0
1722318300000,18730.70000000,18753.35000000,18722.24000000,18730.42000000,0.36430000,1722319199999,6823.25432400,15,0.31100000,5825.30232300,0
1722319200000,18734.32000000,18767.20000000,18734.32000000,18766.29000000,0.24600000,1722320099999,4614.67969500,12,0.18550000,3480.96121500,0
1722320100000,18772.47000000,18781.60000000,18768.75000000,18781.60000000,0.09540000,1722320999999,1790.59779300,4,0.00390000,73.24824000,0
1722321000000,18794.66000000,18824.29000000,18785.20000000,18785.20000000,5.26470000,1722321899999,98961.97670700,24,0.84600000,15918.55468000,0
1722321900000,18789.39000000,18829.46000000,18789.39000000,18829.46000000,0.89030000,1722322799999,16741.06463600,3,0.89030000,16741.06463600,0
1722322800000,18836.46000000,18883.51000000,18836.46000000,18874.79000000,6.21740000,1722323699999,117260.58075500,47,3.52730000,66517.80341600,0
1722323700000,18870.53000000,18950.47000000,18858.10000000,18897.36000000,11.58910000,1722324599999,219018.78265500,80,7.69430000,145490.55498500,0
1722324600000,18915.70000000,18924.12000000,18890.00000000,18913.81000000,2.59350000,1722325499999,49038.61251500,19,0.91060000,17219.79243000,0
1722325500000,18920.39000000,18937.03000000,18891.38000000,18891.38000000,0.71490000,1722326399999,13520.06782600,12,0.12950000,2450.03440900,0
1722326400000,18899.82000000,18945.97000000,18893.09000000,18945.97000000,2.81550000,1722327299999,53276.30368300,24,1.46390000,27715.62108700,0
1722327300000,18944.76000000,18970.28000000,18923.38000000,18930.56000000,7.22350000,1722328199999,136863.97724200,36,2.47270000,46837.53327600,0
1722328200000,18902.37000000,18904.90000000,18901.54000000,18904.90000000,0.02600000,1722329099999,491.46169000,3,0.02600000,491.46169000,0
1722329100000,18904.90000000,18915.49000000,18891.50000000,18891.50000000,0.59900000,1722329999999,11329.31360900,8,0.52860000,9998.30630100,0
1722330000000,18873.03000000,18918.37000000,18873.03000000,18912.32000000,1.95960000,1722330899999,37027.52726000,14,0.89130000,16839.90559100,0
1722330900000,18908.49000000,18912.70000000,18891.53000000,18906.68000000,16.07430000,1722331799999,303817.53152500,27,14.97720000,283070.30801700,0
1722331800000,18889.63000000,18889.86000000,18863.01000000,18883.09000000,19.55590000,1722332699999,369114.43802800,51,14.50680000,273790.32593500,0
1722332700000,18879.96000000,18893.40000000,18855.14000000,18887.80000000,4.43280000,1722333599999,83676.18225000,49,2.34250000,44213.10882800,0
1722333600000,18900.96000000,18902.98000000,18862.03000000,18869.93000000,3.10150000,1722334499999,58593.92253100,22,1.67460000,31650.93288600,0
1722334500000,18867.63000000,18878.79000000,18846.35000000,18878.79000000,0.44090000,1722335399999,8318.86003200,14,0.41950000,7915.54572400,0
1722335400000,18897.26000000,18917.22000000,18870.00000000,18917.22000000,1.58240000,1722336299999,29886.19225800,13,0.72540000,13695.71027600,0
1722336300000,18914.41000000,18932.31000000,18882.59000000,18884.19000000,0.29510000,1722337199999,5583.66969500,23,0.09560000,1808.88102100,0
1722337200000,18886.21000000,18919.23000000,18868.00000000,18868.00000000,2.43370000,1722338099999,45990.91710000,38,1.36950000,25887.56060800,0
1722338100000,18868.00000000,18888.95000000,18861.54000000,18878.18000000,4.48270000,1722338999999,84611.02787900,42,1.46380000,27643.62956100,0
1722339000000,18878.60000000,18921.37000000,18856.41000000,18912.03000000,3.57650000,1722339899999,67598.60470300,51,2.09910000,39680.08896300,0
1722339900000,18912.03000000,18914.10000000,18878.47000000,18878.47000000,10.62550000,1722340799999,200884.75273600,56,0.43550000,8228.20336600,0
1722340800000,18876.60000000,18910.78000000,18835.09000000,18901.84000000,21.31470000,1722341699999,402038.25355400,191,6.11340000,115343.90551500,0
1722341700000,18900.31000000,18915.27000000,18836.78000000,18848.19000000,9.98680000,1722342599999,188605.52259000,78,2.62440000,49586.08669500,0
1722342600000,18850.12000000,19073.15000000,18848.22000000,19031.53000000,16.45600000,1722343499999,312386.80257100,181,9.37150000,178061.18658000,0
1722343500000,19032.86000000,19069.88000000,19010.23000000,19068.60000000,15.87220000,1722344399999,302302.25564800,169,8.12960000,154810.66803000,0
1722344400000,19068.67000000,19085.19000000,19048.34000000,19051.73000000,15.78030000,1722345299999,300822.59113000,119,10.08140000,192184.75015300,0
1722345300000,19051.73000000,19090.73000000,18987.85000000,18990.41000000,16.17390000,1722346199999,307660.31463000,143,10.69560000,203354.20657200,0
1722346200000,18984.51000000,19041.52000000,18945.90000000,18958.56000000,10.05350000,1722347099999,190795.34387700,106,3.60970000,68517.39303600,0
1722347100000,18949.44000000,18965.71000000,18901.18000000,18901.18000000,10.43320000,1722347999999,197507.52610400,83,2.87030000,54362.25128900,0
1722348000000,18902.75000000,18938.86000000,18865.12000000,18896.90000000,20.48270000,1722348899999,387240.23494500,138,9.73850000,184151.07848000,0
1722348900000,18907.87000000,18917.85000000,18807.29000000,18855.98000000,8.90760000,1722349799999,167959.25949900,95,3.69450000,69690.65494300,0
1722349800000,18863.33000000,18900.01000000,18775.69000000,18775.69000000,22.79260000,1722350699999,429969.53921400,165,11.52980000,217562.35076500,0
1722350700000,18772.82000000,18783.05000000,18662.82000000,18695.65000000,30.02240000,1722351599999,562587.25170700,178,13.80470000,258892.90207300,0
1722351600000,18684.47000000,18798.13000000,18653.58000000,18777.13000000,11.93850000,1722352499999,223817.45752200,127,7.59280000,142357.52245400,0
1722352500000,18784.52000000,18860.54000000,18776.27000000,18859.51000000,14.94080000,1722353399999,280966.91794600,95,6.49470000,122231.07971900,0
1722353400000,18858.34000000,18858.34000000,18819.32000000,18838.01000000,5.53940000,1722354299999,104374.18855600,75,2.84340000,53581.66425000,0
1722354300000,18839.64000000,18884.51000000,18826.54000000,18880.79000000,4.11320000,1722355199999,77585.66215100,62,2.26110000,42652.73032400,0
1722355200000,18878.96000000,18892.21000000,18855.27000000,18886.56000000,1.79530000,1722356099999,33887.99917700,44,0.76070000,14357.28310900,0
1722356100000,18895.96000000,18901.60000000,18839.64000000,18839.64000000,2.16810000,1722356999999,40934.72397500,54,0.99880000,18856.31203100,0
1722357000000,18839.57000000,18899.70000000,18804.23000000,18881.57000000,5.64700000,1722357899999,106406.24640700,89,2.70840000,51075.70695500,0
1722357900000,18879.43000000,18880.58000000,18792.58000000,18809.10000000,5.56660000,1722358799999,104760.13607600,75,1.30560000,24576.72046300,0
1722358800000,18801.40000000,18801.40000000,18677.41000000,18724.55000000,33.54320000,1722359699999,628230.96260900,325,12.45850000,233336.03383100,0
1722359700000,18725.63000000,18726.03000000,18625.00000000,18663.78000000,19.78140000,1722360599999,369359.71034000,205,7.17260000,133813.55633300,0
1722360600000,18669.75000000,18679.11000000,18625.00000000,18675.22000000,9.77070000,1722361499999,182193.95302500,90,4.31520000,80507.80301100,0
1722361500000,18671.72000000,18703.86000000,18631.72000000,18647.89000000,7.75200000,1722362399999,144792.17979200,89,3.85700000,72035.38621800,0
1722362400000,18644.30000000,18653.55000000,18547.29000000,18653.55000000,23.32340000,1722363299999,433555.89546500,179,10.28630000,191260.61023700,0
1722363300000,18643.99000000,18662.81000000,18613.46000000,18627.32000000,12.24910000,1722364199999,228211.73845700,83,8.81220000,164173.64960700,0
1722364200000,18633.51000000,18638.68000000,18589.30000000,18589.30000000,9.23950000,1722365099999,172065.73374600,104,2.93850000,54757.28726200,0
1722365100000,18596.15000000,18603.86000000,18550.18000000,18594.82000000,16.43990000,1722365999999,305495.53139100,116,8.23690000,153069.52945700,0
1722366000000,18588.78000000,18616.27000000,18499.63000000,18509.52000000,21.05530000,1722366899999,390981.48629900,197,6.72010000,124798.74015700,0
1722366900000,18509.53000000,18550.51000000,18456.16000000,18489.46000000,15.64760000,1722367799999,289579.97962900,118,7.30940000,135325.69862800,0
1722367800000,18491.82000000,18536.89000000,18488.11000000,18494.88000000,10.49750000,1722368699999,194333.20937500,89,4.27590000,79166.90704500,0
1722368700000,18493.13000000,18552.05000000,18493.13000000,18516.61000000,9.47220000,1722369599999,175555.51985200,89,4.24820000,78753.29637700,0
1722369600000,18521.78000000,18536.11000000,18289.87000000,18380.00000000,45.84880000,1722370499999,842570.97338100,321,22.62700000,416129.37335500,0
1722370500000,18385.30000000,18473.16000000,18380.67000000,18441.08000000,7.37170000,1722371399999,135940.89089900,96,2.73230000,50353.24009200,0
1722371400000,18444.92000000,18547.49000000,18444.92000000,18544.66000000,17.75650000,1722372299999,328689.27841000,89,12.41060000,229683.02271700,0
1722372300000,18537.13000000,18568.87000000,18531.36000000,18561.23000000,2.73510000,1722373199999,50725.75934000,44,1.37540000,25507.42888700,0
1722373200000,18546.77000000,18551.15000000,18507.40000000,18529.85000000,14.64570000,1722374099999,271336.68446200,111,7.60980000,141022.33908600,0
1722374100000,18528.05000000,18531.69000000,18468.45000000,18531.69000000,7.05620000,1722374999999,130504.77202600,106,4.64110000,85865.53915100,0
1722375000000,18529.11000000,18548.65000000,18518.86000000,18548.65000000,3.89520000,1722375899999,72197.44839200,61,0.45840000,8495.56770700,0
1722375900000,18548.65000000,18590.56000000,18538.49000000,18561.31000000,3.18830000,1722376799999,59231.90127700,45,2.36730000,43986.00590500,0
1722376800000,18561.76000000,18561.76000000,18511.15000000,18538.77000000,11.95520000,1722377699999,221545.11906100,106,6.36830000,118021.38219100,0
1722377700000,18542.52000000,18597.35000000,18542.52000000,18590.92000000,8.68800000,1722378599999,161317.02587400,85,6.46600000,120053.05665100,0
