Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722336000000,1023.31190000,1019.96010000,1019.15400000,1019.96010000,1722336300000,0.00418411,4.26526813,2,0.00000000,0.00000000
1722336300000,1019.96010000,1024.97780000,1024.69850000,1024.69860000,1722336600000,0.60752580,622.53686921,5,0.60752580,622.53686921
1722336600000,1024.69860000,1024.68940000,1021.78440000,1022.80380000,1722336900000,1.66629116,1704.56172015,7,1.17695062,1204.56119009
1722336900000,1022.80380000,1026.78320000,1022.80380000,1026.78220000,1722337200000,4.04792303,4147.59434475,18,3.64782303,3738.29608592
1722337200000,1026.78220000,1027.21970000,1021.67940000,1021.67940000,1722337500000,2.28847473,2349.62499230,7,2.07992473,2136.53331343
1722337500000,1021.67940000,1027.17460000,1022.80380000,1027.13430000,1722337800000,0.32045000,328.28109206,10,0.32045000,328.28109206
1722337800000,1027.13430000,1026.90610000,1018.24450000,1018.24450000,1722338100000,7.52561352,7676.13822276,17,0.09726862,99.76290226
1722338100000,1018.24450000,1024.58500000,1022.77950000,1024.58500000,1722338400000,1.51526562,1550.10362920,9,1.51526562,1550.10362920
1722338400000,1024.58500000,1024.57660000,1021.78160000,1022.80380000,1722338700000,0.25279000,258.35336121,5,0.05279000,53.99704121
1722338700000,1022.80380000,1022.43880000,1021.57710000,1021.78160000,1722339000000,5.52417364,5647.65639199,6,4.90494364,5014.99998295
1722339000000,1021.78160000,1023.45630000,1021.58000000,1021.58010000,1722339300000,2.17327375,2221.86610484,14,1.03143400,1055.25072418
1722339300000,1021.58010000,1022.80380000,1020.00010000,1022.78910000,1722339600000,2.77148635,2829.37637199,11,0.22366635,228.76676087
1722339600000,1022.78910000,1025.65630000,1022.15630000,1025.65110000,1722339900000,1.82206110,1866.00207278,15,1.72419294,1765.96551647
1722339900000,1025.65110000,1025.79690000,1022.80380000,1025.79690000,1722340200000,4.80663155,4925.38349255,8,4.80663155,4925.38349255
1722340200000,1025.79690000,1026.55390000,1021.97570000,1026.55390000,1722340500000,1.78866637,1833.36476830,8,1.19259032,1224.17120118
1722340500000,1026.55390000,1026.84830000,1023.22220000,1024.67090000,1722340800000,4.04777769,4143.89279652,13,0.54471770,558.65182443
1722340800000,1024.67090000,1023.72660000,1020.79540000,1020.79540000,1722341100000,31.52191523,32257.95029284,25,2.72003349,2778.26827424
1722341100000,1020.79540000,1023.04860000,1021.82190000,1022.94640000,1722341400000,0.76424692,781.73984481,10,0.75359692,770.85744157
1722341400000,1022.94640000,1022.94640000,1021.82180000,1022.84420000,1722341700000,0.28194511,288.36957918,6,0.26432952,270.36958530
1722341700000,1022.84420000,1023.04860000,1021.82180000,1022.53010000,1722342000000,1.42018151,1452.15620199,19,1.11895058,1144.35186076
1722342000000,1022.53010000,1022.53010000,1021.50000000,1021.70580000,1722342300000,4.75489977,4860.32834227,21,3.84554977,3931.23877914
1722342300000,1021.70580000,1020.44570000,1016.43380000,1018.45670000,1722342600000,22.98657811,23449.92311788,11,20.11923414,20528.54645765
1722342600000,1018.45670000,1019.95280000,1016.43340000,1018.28640000,1722342900000,7.53991506,7667.79619775,18,1.30315196,1328.53048958
1722342900000,1018.28640000,1023.19880000,1016.43340000,1023.19880000,1722343200000,7.18945018,7313.80646150,10,1.02921582,1052.28086402
1722343200000,1023.19880000,1027.62850000,1022.83860000,1024.44880000,1722343500000,3.78738935,3876.68532835,19,1.98648935,2031.95917710
1722343500000,1024.44880000,1028.12680000,1024.25490000,1026.26700000,1722343800000,2.90364039,2977.09654662,16,0.87968697,903.76245995
1722343800000,1026.26700000,1030.00000000,1026.21270000,1028.37690000,1722344100000,0.24393187,250.96525761,8,0.17268610,177.84628257
1722344100000,1028.37690000,1031.66810000,1029.99700000,1031.66810000,1722344400000,2.49604833,2572.57792463,7,2.49604833,2572.57792463
1722344400000,1031.66810000,1034.77860000,1030.32580000,1030.91100000,1722344700000,5.17191460,5343.28454157,7,4.96857460,5133.71083051
1722344700000,1030.91100000,1035.96370000,1031.13110000,1035.64900000,1722345000000,2.57965903,2669.94970882,8,2.27119903,2351.87516581
1722345000000,1035.64900000,1035.59810000,1030.69940000,1034.28480000,1722345300000,0.46466384,480.28726741,13,0.25689713,265.77655608
1722345300000,1034.28480000,1035.21830000,1031.04960000,1035.21830000,1722345600000,6.29428958,6505.40782926,10,4.84669356,5012.85334949
1722345600000,1035.21830000,1035.34260000,1031.70670000,1031.71290000,1722345900000,0.07686863,79.36456346,5,0.01724863,17.85386200
1722345900000,1031.71290000,1033.85550000,1031.70000000,1031.70000000,1722346200000,0.05414636,55.89836337,6,0.01734000,17.92523968
1722346200000,1031.70000000,1035.33450000,1030.09300000,1034.53670000,1722346500000,2.56658717,2650.06532927,13,0.70320479,727.64263697
1722346500000,1034.53670000,1036.68920000,1031.27460000,1031.27460000,1722346800000,2.04544353,2116.29613224,12,1.66872804,1727.58076523
1722346800000,1031.27460000,1032.79390000,1030.75050000,1030.75050000,1722347100000,0.21264555,219.32954804,7,0.21264555,219.32954804
1722347100000,1030.75050000,1031.11900000,1027.47610000,1027.47610000,1722347400000,3.23859138,3329.11780160,26,1.95244176,2006.53590976
1722347400000,1027.47610000,1024.11990000,1022.64190000,1022.64190000,1722347700000,0.01465377,14.99999110,2,0.01465377,14.99999110
1722347700000,1022.64190000,1021.89000000,1017.00000000,1020.25110000,1722348000000,41.48934929,42235.21586238,23,25.15968151,25608.63454775
1722348000000,1020.25110000,1021.05850000,1016.43350000,1019.20540000,1722348300000,16.57127853,16881.77203533,20,16.54620853,16856.29004749
1722348300000,1019.20540000,1025.99670000,1016.43920000,1020.00180000,1722348600000,21.93870901,22390.67606136,14,19.87628901,20286.53077807
1722348600000,1020.00180000,1024.54490000,1018.05260000,1024.04070000,1722348900000,2.41830709,2475.47064642,11,2.04074709,2090.48769155
1722348900000,1024.04070000,1025.91990000,1021.61680000,1023.65440000,1722349200000,6.56519211,6728.49142873,12,6.40873367,6568.65083626
1722349200000,1023.65440000,1025.97000000,1022.77280000,1022.77280000,1722349500000,1.21221108,1241.95129513,8,0.81555023,836.24076231
1722349500000,1022.77280000,1026.88680000,1023.10960000,1023.10960000,1722349800000,1.17055207,1201.72024127,6,1.14024207,1170.70978929
1722349800000,1023.10960000,1028.05530000,1026.74460000,1028.05530000,1722350100000,0.11543000,118.54611873,5,0.02578000,26.49846534
1722350100000,1028.05530000,1032.49380000,1025.90940000,1032.13730000,1722350400000,11.33228000,11633.07065558,8,0.05759000,59.32547988
1722350400000,1032.13730000,1028.94760000,1026.78020000,1026.78020000,1722350700000,0.95889474,985.28333793,8,0.05518000,56.77732857
1722350700000,1026.78020000,1026.83600000,1021.75490000,1025.32760000,1722351000000,11.72726682,12024.47435986,8,11.38671545,11676.51430055
1722351000000,1025.32760000,1025.58790000,1025.32760000,1025.58790000,1722351300000,7.50182906,7691.88568488,4,7.50182906,7691.88568488
1722351300000,1025.58790000,1025.23590000,1023.98760000,1023.98760000,1722351600000,0.12627505,129.42580094,2,0.12627505,129.42580094
1722351600000,1023.98760000,1022.04810000,1017.49450000,1019.15690000,1722351900000,29.33705077,29973.05620943,11,0.58932407,599.99998501
1722351900000,1019.15690000,1027.79920000,1016.53050000,1021.80080000,1722352200000,31.17947157,31768.58762720,17,25.87584170,26373.52423184
1722352200000,1021.80080000,1028.10520000,1025.04800000,1027.80440000,1722352500000,2.61709488,2687.29401877,12,1.52553488,1568.39258486
1722352500000,1027.80440000,1027.65210000,1024.47050000,1027.64460000,1722352800000,0.56185811,576.35755216,6,0.21132839,217.17052121
1722352800000,1027.64460000,1028.94620000,1024.87950000,1025.59210000,1722353100000,1.29406646,1330.15499359,8,1.05597646,1085.98725962
1722353100000,1025.59210000,1030.99000000,1026.96250000,1030.17870000,1722353400000,14.59599043,15030.21254398,19,0.00256000,2.63933440
1722353400000,1030.17870000,1032.14050000,1027.91920000,1031.57070000,1722353700000,15.04945350,15497.37993878,12,0.30412445,313.53111758
1722353700000,1031.57070000,1031.49720000,1027.71340000,1028.94730000,1722354000000,0.94176895,968.35207161,12,0.19421724,199.99112944
1722354000000,1028.94730000,1030.31080000,1024.23570000,1027.71340000,1722354300000,2.80208559,2873.54608971,17,0.34965941,359.79895342
1722354300000,1027.71340000,1028.94760000,1027.66080000,1028.94760000,1722354600000,0.75564104,776.71929243,11,0.07613000,78.31472421
1722354600000,1028.94760000,1028.94760000,1028.94760000,1028.94760000,1722354900000,0.04615559,47.49168356,4,0.04615559,47.49168356
1722354900000,1028.94760000,1028.94760000,1027.91910000,1028.94750000,1722355200000,0.38679667,397.80920709,7,0.20761667,213.62666275
1722355200000,1028.94750000,1028.94760000,1027.42920000,1027.42920000,1722355500000,0.88219844,906.76180402,8,0.00999187,10.27331741
1722355500000,1027.42920000,1028.94640000,1023.55600000,1026.83220000,1722355800000,0.07272826,74.73678690,7,0.06556826,67.40812594
1722355800000,1026.83220000,1028.00000000,1026.66390000,1028.00000000,1722356100000,0.59657768,613.27016890,10,0.58783768,604.29712641
1722356100000,1028.00000000,1029.15330000,1028.00000000,1029.15320000,1722356400000,2.63493615,2709.67553569,15,1.11588976,1147.80050221
1722356400000,1029.15320000,1028.94760000,1025.75670000,1025.75670000,1722356700000,28.71723739,29469.55989289,12,0.48884903,502.99999676
1722356700000,1025.75670000,1028.94410000,1024.90630000,1028.02760000,1722357000000,0.13729250,141.02154291,4,0.09824551,100.99998657
1722357000000,1028.02760000,1028.94760000,1026.33420000,1028.94590000,1722357300000,0.29452762,303.04961128,5,0.29314762,301.63327008
1722357300000,1028.94590000,1028.94750000,1024.83880000,1024.83880000,1722357600000,2.45172996,2518.82090232,7,1.46009552,1501.95499913
1722357600000,1024.83880000,1032.05860000,1027.50430000,1032.05510000,1722357900000,7.13276270,7349.83889612,31,4.65978033,4804.45101468
1722357900000,1032.05510000,1031.93030000,1028.46830000,1029.70330000,1722358200000,21.87340403,22514.59080199,19,2.49098562,2564.50980614
1722358200000,1029.70330000,1028.67410000,1025.00000000,1025.00000000,1722358500000,2.14674242,2207.59952471,15,0.93687006,963.18457571
1722358500000,1025.00000000,1025.33180000,1020.25380000,1024.40710000,1722358800000,4.72022653,4826.30314647,10,0.21686100,222.17198519
