Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722291600000,1043.05750000,1046.46350000,1044.99830000,1044.99830000,1722291900000,0.14053596,146.97891509,4,0.14053596,146.97891509
1722291900000,1044.99830000,1045.67110000,1042.03940000,1044.42550000,1722292200000,1.89943810,1984.93637853,10,1.80605810,1887.62987811
1722292200000,1044.42550000,1044.03880000,1041.01560000,1041.01580000,1722292500000,1.82576401,1905.01405701,10,1.82576401,1905.01405701
1722292500000,1041.01580000,1043.00540000,1038.26590000,1042.89240000,1722292800000,23.14838900,24103.16196665,10,22.33118152,23254.68326556
1722292800000,1042.89240000,1042.00170000,1037.93160000,1037.93160000,1722293100000,1.01463620,1056.97567195,8,0.94726620,987.05022006
1722293100000,1037.93160000,1040.27990000,1037.15790000,1038.31340000,1722293400000,1.41129617,1465.91402811,11,1.39881617,1452.97029752
1722293400000,1038.31340000,1038.31340000,1036.61130000,1036.61130000,1722293700000,4.18645589,4342.74531081,25,3.57818384,3711.92446677
1722293700000,1036.61130000,1036.71480000,1033.74910000,1033.74910000,1722294000000,12.68655629,13150.24650192,20,12.26198629,12711.34068021
1722294000000,1033.74910000,1038.19470000,1033.80710000,1037.64230000,1722294300000,1.72659761,1786.60808478,13,0.28860143,299.53095878
1722294300000,1037.64230000,1037.86960000,1032.73410000,1033.10120000,1722294600000,3.64884541,3774.05990619,18,1.23307608,1278.94451187
1722294600000,1033.10120000,1038.27940000,1033.98100000,1033.98100000,1722294900000,1.22825209,1271.99905265,15,0.48599917,504.31350031
1722294900000,1033.98100000,1034.25790000,1026.20270000,1030.34960000,1722295200000,18.08916817,18579.87750881,23,4.12945902,4253.51217433
1722295200000,1030.34960000,1037.39960000,1028.12230000,1037.39960000,1722295500000,18.55598521,19142.39222052,33,16.44975563,16976.69949621
1722295500000,1037.39960000,1037.23680000,1030.90820000,1031.86760000,1722295800000,4.63763961,4800.14019165,21,3.04984253,3163.21331349
1722295800000,1031.86760000,1037.23990000,1032.56140000,1037.23990000,1722296100000,2.07268451,2149.77886676,10,2.05931451,2135.97352084
1722296100000,1037.23990000,1038.02980000,1032.60220000,1036.01990000,1722296400000,4.27026064,4431.81902109,10,4.17384394,4332.25892455
1722296400000,1036.01990000,1036.92840000,1032.08190000,1034.72440000,1722296700000,3.15378488,3264.97969883,12,2.93213488,3036.21874569
1722296700000,1034.72440000,1034.70580000,1030.00000000,1030.30950000,1722297000000,1.26805833,1309.33182566,11,1.20989877,1249.41075359
1722297000000,1030.30950000,1035.31350000,1028.89920000,1032.66310000,1722297300000,19.81014656,20440.08220436,19,14.84054656,15325.59251905
