Open time,Open price,High,Low,Close price,Volume,Close time,Quote asset volume,Trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore."
1722304200000,1023.60000000,1024.50000000,1020.90000000,1022.90000000,46.02500000,1722304499999,47085.15190000,62,9.51000000,9726.87250000,0
1722304500000,1021.40000000,1023.90000000,1020.40000000,1020.40000000,24.04400000,1722304799999,24560.64030000,20,1.71900000,1757.44130000,0
1722304800000,1021.40000000,1027.20000000,1021.40000000,1024.20000000,12.66200000,1722305099999,12961.65810000,17,6.38900000,6529.34290000,0
1722305100000,1025.20000000,1026.90000000,1023.00000000,1026.90000000,6.94200000,1722305399999,7109.05800000,17,4.10900000,4207.22760000,0
1722305400000,1025.50000000,1025.50000000,1022.70000000,1024.70000000,25.30400000,1722305699999,25916.11860000,21,7.66800000,7850.99640000,0
1722305700000,1025.00000000,1025.00000000,1021.00000000,1022.60000000,11.99200000,1722305999999,12265.43050000,29,10.66200000,10906.74600000,0
1722306000000,1020.90000000,1022.20000000,1016.80000000,1017.00000000,37.76900000,1722306299999,38493.51380000,49,12.86700000,13093.17420000,0
1722306300000,1016.90000000,1018.50000000,1015.00000000,1015.00000000,22.07300000,1722306599999,22444.88780000,34,5.02900000,5116.85200000,0
1722306600000,1016.80000000,1019.10000000,1016.80000000,1017.30000000,17.83500000,1722306899999,18160.54560000,25,7.86200000,8005.88310000,0
1722306600000,1016.80000000,1019.10000000,1016.80000000,1017.30000000,17.83500000,1722306899999,18160.54560000,25,7.86200000,8005.88310000,0
1722306600000,1016.80000000,1019.10000000,1016.80000000,1017.30000000,17.83500000,1722306899999,18160.54560000,25,7.86200000,8005.88310000,0
1722306900000,1017.00000000,1020.80000000,1017.00000000,1020.80000000,9.13700000,1722307199999,9322.29080000,14,7.24300000,7391.96330000,0
1722306900000,1017.00000000,1020.80000000,1017.00000000,1020.80000000,9.13700000,1722307199999,9322.29080000,14,7.24300000,7391.96330000,0
1722306900000,1017.00000000,1020.80000000,1017.00000000,1020.80000000,9.13700000,1722307199999,9322.29080000,14,7.24300000,7391.96330000,0
1722307200000,1020.90000000,1022.00000000,1020.00000000,1020.30000000,20.61600000,1722307499999,21051.22230000,36,12.62700000,12893.97810000,0
1722307500000,1020.30000000,1022.50000000,1019.30000000,1019.30000000,38.13200000,1722307799999,38936.93220000,40,17.15900000,17515.50400000,0
1722307800000,1020.60000000,1023.30000000,1020.60000000,1020.80000000,16.99700000,1722308099999,17367.65110000,21,9.40400000,9612.81430000,0
1722308100000,1020.80000000,1025.40000000,1020.80000000,1023.80000000,41.80300000,1722308399999,42794.91220000,27,35.00500000,35839.16240000,0
1722308400000,1023.50000000,1025.20000000,1022.50000000,1024.70000000,9.82600000,1722308699999,10058.34870000,16,5.17200000,5291.08810000,0
1722308700000,1025.20000000,1027.90000000,1025.20000000,1027.90000000,11.91300000,1722308999999,12231.64490000,24,6.33400000,6505.67620000,0
1722309000000,1028.80000000,1030.00000000,1028.80000000,1029.00000000,2.33100000,1722309299999,2398.37870000,8,1.83400000,1886.96570000,0
1722309300000,1029.10000000,1029.60000000,1029.00000000,1029.60000000,1.72000000,1722309599999,1770.42680000,10,1.72000000,1770.42680000,0
1722309600000,1029.60000000,1030.40000000,1029.60000000,1030.10000000,18.71800000,1722309899999,19276.70150000,23,8.51400000,8766.66050000,0
1722309900000,1030.70000000,1031.30000000,1029.80000000,1030.80000000,18.00200000,1722310199999,18555.94950000,32,15.16900000,15637.57100000,0
1722310200000,1031.50000000,1031.50000000,1028.80000000,1029.80000000,9.18700000,1722310499999,9473.13170000,11,1.06100000,1093.54670000,0
1722310500000,1029.80000000,1031.50000000,1029.70000000,1030.80000000,13.10500000,1722310799999,13508.05050000,7,2.72700000,2810.54950000,0
1722310800000,1030.70000000,1033.60000000,1030.70000000,1032.90000000,5.56400000,1722311099999,5741.11370000,13,2.55700000,2641.15860000,0
1722311100000,1032.60000000,1034.00000000,1032.60000000,1033.90000000,11.06800000,1722311399999,11433.82590000,12,1.57300000,1626.27140000,0
1722311400000,1033.50000000,1033.60000000,1032.70000000,1032.70000000,3.19900000,1722311699999,3304.35050000,6,1.64800000,1702.63280000,0
1722311700000,1032.20000000,1032.80000000,1032.00000000,1032.80000000,4.80800000,1722311999999,4962.71010000,11,4.71500000,4866.72620000,0
1722312000000,1034.10000000,1034.10000000,1034.10000000,1034.10000000,0.48400000,1722312299999,500.50440000,1,0.48400000,500.50440000,0
1722312300000,1033.10000000,1033.30000000,1033.10000000,1033.30000000,0.44600000,1722312599999,460.77440000,2,0.38700000,399.80970000,0
1722312600000,1033.90000000,1034.90000000,1033.90000000,1034.90000000,4.52600000,1722312899999,4683.84020000,4,0.11200000,115.79680000,0
1722312900000,1035.00000000,1035.70000000,1034.80000000,1035.70000000,0.88800000,1722313199999,919.10780000,4,0.15800000,163.55780000,0
1722313200000,1034.40000000,1034.40000000,1034.10000000,1034.10000000,0.38700000,1722313499999,400.28400000,2,0.38700000,400.28400000,0
1722313500000,1034.90000000,1036.80000000,1034.90000000,1036.80000000,0.49600000,1722313799999,514.22430000,2,0.49600000,514.22430000,0
1722313800000,1035.10000000,1035.10000000,1035.10000000,1035.10000000,0.24100000,1722314099999,249.45910000,1,0.24100000,249.45910000,0
1722314100000,1033.20000000,1033.20000000,1033.00000000,1033.00000000,0.20300000,1722314399999,209.70100000,2,0.19300000,199.36900000,0
1722314400000,1032.60000000,1032.60000000,1032.60000000,1032.60000000,0.01500000,1722314699999,15.48900000,1,0.01500000,15.48900000,0
1722314700000,1032.10000000,1032.10000000,1032.10000000,1032.10000000,0.05000000,1722314999999,51.60500000,1,0.05000000,51.60500000,0
1722315000000,1032.90000000,1032.90000000,1032.30000000,1032.30000000,4.44700000,1722315299999,4593.26670000,3,0.06600000,68.13180000,0
1722315300000,1031.80000000,1042.00000000,1031.60000000,1042.00000000,12.53100000,1722315599999,12964.44590000,16,10.53000000,10898.08310000,0
1722315600000,1041.40000000,1045.00000000,1041.40000000,1043.20000000,4.32200000,1722315899999,4511.93240000,8,2.77600000,2898.66070000,0
1722315900000,1040.50000000,1040.50000000,1038.40000000,1038.50000000,2.41200000,1722316199999,2508.67430000,3,2.21800000,2307.20530000,0
1722316200000,1039.50000000,1039.50000000,1037.60000000,1037.60000000,8.61100000,1722316499999,8940.94720000,8,0.49700000,516.32080000,0
1722316500000,1036.90000000,1037.70000000,1031.90000000,1033.30000000,28.29900000,1722316799999,29290.22680000,18,18.84600000,19491.75150000,0
1722316800000,1032.40000000,1032.40000000,1029.40000000,1029.40000000,0.34500000,1722317099999,355.95100000,3,0.19000000,196.15600000,0
1722317100000,1029.30000000,1030.00000000,1028.90000000,1030.00000000,11.42500000,1722317399999,11758.54600000,18,6.01600000,6191.16650000,0
1722317400000,1030.00000000,1030.40000000,1029.40000000,1029.40000000,7.20000000,1722317699999,7416.54740000,4,0.34400000,354.32000000,0
1722317700000,1028.50000000,1028.50000000,1026.50000000,1026.50000000,1.65200000,1722317999999,1697.98800000,3,1.65200000,1697.98800000,0
1722318000000,1027.80000000,1027.80000000,1027.80000000,1027.80000000,0.11700000,1722318299999,120.25260000,2,0.01500000,15.41700000,0
1722318300000,1029.20000000,1029.20000000,1027.40000000,1027.40000000,0.28500000,1722318599999,293.20940000,4,0.01600000,16.46080000,0
1722318600000,1029.00000000,1029.40000000,1029.00000000,1029.40000000,5.81700000,1722318899999,5986.84070000,4,0.42200000,434.40680000,0
1722318900000,1030.40000000,1030.40000000,1030.40000000,1030.40000000,0.98900000,1722319199999,1019.06560000,2,0.01500000,15.45600000,0
1722319200000,1031.60000000,1031.60000000,1030.50000000,1030.50000000,3.36700000,1722319499999,3472.15250000,5,1.06700000,1099.73750000,0
1722319500000,1028.90000000,1030.50000000,1028.90000000,1030.50000000,0.40800000,1722319799999,420.34750000,5,0.40800000,420.34750000,0
1722319800000,1031.70000000,1033.10000000,1031.40000000,1033.10000000,5.31200000,1722320099999,5484.40010000,5,4.21200000,4348.32010000,0
1722320100000,1032.00000000,1032.00000000,1032.00000000,1032.00000000,0.13400000,1722320399999,138.28800000,1,0.00000000,0.00000000,0
1722320400000,1033.90000000,1033.90000000,1033.80000000,1033.90000000,2.27500000,1722320699999,2352.12030000,3,0.08700000,89.94710000,0
1722320700000,1031.90000000,1031.90000000,1031.90000000,1031.90000000,0.51500000,1722320999999,531.42850000,2,0.51500000,531.42850000,0
1722321000000,1033.90000000,1034.00000000,1033.90000000,1034.00000000,2.30300000,1722321299999,2381.08330000,2,2.30300000,2381.08330000,0
1722321300000,1032.80000000,1032.80000000,1032.80000000,1032.80000000,0.89900000,1722321599999,928.48720000,4,0.89900000,928.48720000,0
1722321600000,1031.90000000,1031.90000000,1030.80000000,1030.80000000,0.98600000,1722321899999,1017.43690000,2,0.98600000,1017.43690000,0
1722321900000,1032.50000000,1032.50000000,1032.50000000,1032.50000000,19.37100000,1722322199999,20000.55750000,4,0.66900000,690.74250000,0
1722322200000,1032.50000000,1032.50000000,1032.50000000,1032.50000000,0.00000000,1722322499999,0.00000000,0,0.00000000,0.00000000,0
1722322500000,1032.30000000,1033.30000000,1032.30000000,1033.30000000,1.53100000,1722322799999,1580.91320000,7,0.53100000,548.51480000,0
1722322800000,1033.30000000,1033.30000000,1033.30000000,1033.30000000,0.00000000,1722323099999,0.00000000,0,0.00000000,0.00000000,0
1722323100000,1034.00000000,1034.90000000,1034.00000000,1034.90000000,1.19700000,1722323399999,1238.68800000,2,0.00000000,0.00000000,0
1722323400000,1035.40000000,1035.40000000,1035.40000000,1035.40000000,0.01300000,1722323699999,13.46020000,1,0.01300000,13.46020000,0
1722323700000,1037.90000000,1038.20000000,1037.00000000,1037.00000000,13.52700000,1722323999999,14029.03960000,5,0.00000000,0.00000000,0
1722324000000,1036.00000000,1036.00000000,1035.70000000,1035.70000000,0.03300000,1722324299999,34.18230000,2,0.03300000,34.18230000,0
1722324300000,1033.90000000,1033.90000000,1033.90000000,1033.90000000,0.01300000,1722324599999,13.44070000,1,0.01300000,13.44070000,0
1722324600000,1033.60000000,1033.60000000,1033.60000000,1033.60000000,0.09500000,1722324899999,98.19200000,1,0.00000000,0.00000000,0
1722324900000,1034.40000000,1034.40000000,1033.50000000,1033.50000000,6.39700000,1722325199999,6616.17590000,4,5.42900000,5615.74790000,0
1722325200000,1035.50000000,1035.90000000,1035.20000000,1035.20000000,4.30500000,1722325499999,4457.17720000,3,2.12000000,2195.26520000,0
1722325500000,1035.20000000,1035.80000000,1035.20000000,1035.20000000,1.52500000,1722325799999,1579.21240000,4,0.65000000,672.94500000,0
1722325800000,1034.60000000,1034.60000000,1033.30000000,1033.30000000,0.41700000,1722326099999,431.05640000,3,0.16600000,171.69810000,0
1722326100000,1032.60000000,1032.60000000,1031.80000000,1031.80000000,1.75600000,1722326399999,1811.85120000,2,1.75600000,1811.85120000,0
1722326400000,1030.60000000,1030.60000000,1029.20000000,1029.20000000,4.68300000,1722326699999,4821.41970000,6,2.53300000,2608.30690000,0
1722326700000,1030.40000000,1031.00000000,1029.90000000,1031.00000000,0.65800000,1722326999999,677.92780000,3,0.65800000,677.92780000,0
1722327000000,1031.20000000,1031.30000000,1030.50000000,1031.10000000,2.36800000,1722327299999,2440.35810000,4,0.17400000,179.44110000,0
1722327300000,1032.50000000,1032.50000000,1032.50000000,1032.50000000,0.48400000,1722327599999,499.73000000,1,0.48400000,499.73000000,0
1722327600000,1033.50000000,1033.50000000,1031.40000000,1031.40000000,2.48000000,1722327899999,2560.65090000,5,2.26300000,2336.38140000,0
1722327900000,1030.00000000,1030.00000000,1028.80000000,1028.80000000,1.50800000,1722328199999,1551.92920000,6,1.40800000,1448.96920000,0
1722328200000,1027.40000000,1029.00000000,1026.90000000,1029.00000000,5.18900000,1722328499999,5330.79110000,9,2.03600000,2091.39890000,0
1722328500000,1027.60000000,1027.60000000,1027.00000000,1027.00000000,0.61800000,1722328799999,635.02680000,3,0.56800000,583.67680000,0
1722328800000,1027.10000000,1028.50000000,1026.50000000,1026.50000000,5.49700000,1722329099999,5645.96230000,7,1.34800000,1384.52440000,0
1722329100000,1027.80000000,1028.40000000,1027.00000000,1027.00000000,1.16300000,1722329399999,1194.87420000,6,1.16300000,1194.87420000,0
1722329400000,1027.30000000,1027.60000000,1026.20000000,1026.20000000,14.37000000,1722329699999,14751.73410000,10,5.65400000,5806.38300000,0
1722329700000,1025.70000000,1025.70000000,1023.50000000,1023.80000000,22.35800000,1722329999999,22891.08590000,11,10.69900000,10954.10440000,0
1722330000000,1023.80000000,1025.80000000,1023.80000000,1025.80000000,2.02500000,1722330299999,2073.51440000,4,1.98500000,2032.51040000,0
1722330300000,1025.70000000,1027.50000000,1025.70000000,1027.50000000,3.52800000,1722330599999,3623.29830000,4,2.96800000,3048.90630000,0
1722330600000,1026.60000000,1029.00000000,1026.60000000,1028.90000000,0.80000000,1722330899999,822.43650000,5,0.80000000,822.43650000,0
1722330900000,1028.90000000,1028.90000000,1027.10000000,1028.40000000,3.86500000,1722331199999,3974.61540000,12,2.60900000,2682.78220000,0
1722331200000,1028.40000000,1028.40000000,1027.00000000,1028.40000000,1.50900000,1722331499999,1551.32470000,8,1.50900000,1551.32470000,0
1722331500000,1030.00000000,1030.10000000,1028.40000000,1029.80000000,10.85000000,1722331799999,11170.68530000,14,9.06700000,9336.36690000,0
1722331800000,1029.70000000,1029.70000000,1026.90000000,1028.00000000,4.22200000,1722332099999,4338.55570000,12,1.39000000,1430.27860000,0
1722332100000,1028.90000000,1028.90000000,1028.00000000,1028.70000000,6.48700000,1722332399999,6670.02260000,8,6.26800000,6444.84680000,0
1722332400000,1028.10000000,1030.00000000,1028.00000000,1029.70000000,6.69300000,1722332699999,6884.00660000,11,0.26900000,276.74350000,0
1722332700000,1029.00000000,1029.10000000,1028.00000000,1028.40000000,0.95500000,1722332999999,982.30520000,7,0.71200000,732.47690000,0
1722333000000,1028.40000000,1028.40000000,1028.40000000,1028.40000000,0.00000000,1722333299999,0.00000000,0,0.00000000,0.00000000,0
1722333300000,1028.10000000,1029.50000000,1028.10000000,1028.80000000,2.76000000,1722333599999,2837.97260000,5,0.51100000,525.73430000,0
1722333600000,1030.30000000,1030.30000000,1028.10000000,1028.20000000,5.92600000,1722333899999,6093.69050000,10,0.00900000,9.27270000,0
1722333900000,1028.20000000,1028.20000000,1025.70000000,1026.80000000,9.72000000,1722334199999,9982.06690000,11,1.22900000,1262.29020000,0
1722334200000,1026.80000000,1027.10000000,1025.70000000,1026.20000000,1.48300000,1722334499999,1522.06410000,8,0.17500000,179.66480000,0
1722334500000,1026.20000000,1026.20000000,1023.80000000,1024.00000000,11.11500000,1722334799999,11404.74530000,13,5.50200000,5644.72310000,0
1722334800000,1024.00000000,1024.60000000,1022.00000000,1022.90000000,18.57000000,1722335099999,19007.41200000,22,10.59700000,10850.02790000,0
1722335100000,1022.60000000,1024.20000000,1022.60000000,1024.20000000,12.19600000,1722335399999,12477.87240000,14,3.39400000,3471.23090000,0
1722335400000,1025.50000000,1025.50000000,1023.00000000,1023.00000000,1.13400000,1722335699999,1160.97150000,6,0.93400000,956.25150000,0
1722335700000,1021.80000000,1022.90000000,1021.70000000,1022.50000000,3.14200000,1722335999999,3212.78590000,11,2.45500000,2510.71250000,0
1722336000000,1021.40000000,1023.50000000,1021.40000000,1023.50000000,2.21600000,1722336299999,2266.70470000,9,1.36500000,1396.23430000,0
1722336300000,1023.60000000,1024.80000000,1023.50000000,1024.60000000,3.79400000,1722336599999,3884.65530000,4,0.14900000,152.66540000,0
1722336600000,1022.60000000,1024.90000000,1022.60000000,1023.20000000,1.36200000,1722336899999,1393.43370000,4,0.00900000,9.22410000,0
1722336900000,1025.60000000,1025.70000000,1023.00000000,1024.50000000,7.53500000,1722337199999,7709.89700000,9,0.09000000,92.30630000,0
1722337200000,1025.10000000,1025.10000000,1022.40000000,1023.50000000,4.06700000,1722337499999,4164.92320000,9,3.29600000,3376.12190000,0
1722337500000,1023.50000000,1024.60000000,1022.70000000,1022.70000000,5.71800000,1722337799999,5857.17560000,11,4.96800000,5089.34810000,0
1722337800000,1022.50000000,1023.10000000,1020.00000000,1020.00000000,12.43400000,1722338099999,12703.62950000,25,1.67200000,1707.58160000,0
1722338100000,1020.10000000,1021.90000000,1020.00000000,1021.30000000,8.02800000,1722338399999,8195.48400000,21,3.03200000,3095.68110000,0
1722338400000,1021.30000000,1023.20000000,1021.30000000,1023.20000000,2.27900000,1722338699999,2327.84440000,6,2.27900000,2327.84440000,0
1722338700000,1020.50000000,1021.40000000,1020.30000000,1021.10000000,10.35400000,1722338999999,10568.13710000,14,8.99400000,9180.22910000,0
1722339000000,1021.10000000,1022.30000000,1021.10000000,1022.30000000,3.85000000,1722339299999,3934.57440000,9,3.59000000,3668.82440000,0
1722339300000,1022.30000000,1022.50000000,1021.30000000,1022.00000000,11.03300000,1722339599999,11274.52850000,19,8.94000000,9135.90350000,0
1722339600000,1022.70000000,1024.60000000,1022.70000000,1024.10000000,22.68700000,1722339899999,23235.81730000,20,6.63800000,6795.85120000,0
1722339900000,1024.10000000,1024.80000000,1023.10000000,1024.80000000,58.08500000,1722340199999,59477.35920000,23,7.96800000,8157.64480000,0
1722340200000,1024.60000000,1025.30000000,1024.00000000,1024.90000000,15.41900000,1722340499999,15803.96900000,21,8.75600000,8973.34020000,0
1722340500000,1025.30000000,1025.90000000,1025.00000000,1025.90000000,6.60600000,1722340799999,6776.19120000,17,3.04200000,3119.98600000,0
1722340800000,1025.90000000,1025.90000000,1020.80000000,1023.00000000,41.70900000,1722341099999,42609.98200000,31,10.53100000,10762.40030000,0
1722341100000,1022.40000000,1024.30000000,1022.30000000,1022.30000000,14.24700000,1722341399999,14577.56640000,14,1.89500000,1938.87300000,0
1722341400000,1022.40000000,1023.40000000,1022.00000000,1022.60000000,16.27200000,1722341699999,16640.35720000,22,10.18900000,10420.41230000,0
1722341700000,1022.00000000,1023.80000000,1021.50000000,1021.50000000,4.97900000,1722341999999,5094.59600000,16,3.68900000,3775.45240000,0
1722342000000,1021.60000000,1021.60000000,1020.00000000,1020.10000000,24.69400000,1722342299999,25194.31410000,19,3.39300000,3463.51130000,0
1722342300000,1019.90000000,1020.00000000,1016.80000000,1017.00000000,17.04100000,1722342599999,17342.50220000,31,8.23700000,8386.62730000,0
1722342600000,1017.00000000,1018.70000000,1016.60000000,1017.10000000,28.25800000,1722342899999,28752.97880000,29,4.95600000,5043.04990000,0
1722342900000,1016.70000000,1022.90000000,1016.50000000,1022.90000000,39.55500000,1722343199999,40325.17140000,41,12.51400000,12763.00850000,0
1722343200000,1021.90000000,1026.00000000,1021.80000000,1025.10000000,33.08900000,1722343499999,33860.86160000,23,23.94100000,24502.06950000,0
1722343500000,1026.10000000,1028.60000000,1025.10000000,1028.60000000,23.41200000,1722343799999,24022.23800000,30,9.97200000,10235.22160000,0
1722343800000,1028.40000000,1030.40000000,1028.20000000,1030.40000000,36.52400000,1722344099999,37620.09390000,20,6.69900000,6897.23410000,0
1722344100000,1030.40000000,1031.20000000,1029.00000000,1031.20000000,26.49900000,1722344399999,27284.38160000,31,7.85700000,8093.70210000,0
1722344400000,1031.80000000,1032.70000000,1031.80000000,1032.50000000,10.11300000,1722344699999,10439.49970000,15,5.83500000,6022.45080000,0
1722344700000,1034.40000000,1034.40000000,1032.50000000,1033.60000000,29.70000000,1722344999999,30675.50360000,27,6.44200000,6660.07130000,0
1722345000000,1033.40000000,1034.80000000,1032.20000000,1032.20000000,7.45500000,1722345299999,7707.56040000,17,5.48100000,5666.72520000,0
1722345300000,1032.90000000,1035.00000000,1032.90000000,1035.00000000,13.15700000,1722345599999,13592.01720000,13,1.59500000,1648.56300000,0
1722345600000,1035.00000000,1036.00000000,1032.40000000,1033.20000000,10.78300000,1722345899999,11144.45410000,22,3.65100000,3775.19940000,0
1722345900000,1033.20000000,1033.20000000,1030.70000000,1031.00000000,8.25600000,1722346199999,8517.60980000,18,6.96900000,7188.49910000,0
1722346200000,1031.60000000,1034.20000000,1028.10000000,1033.90000000,41.74600000,1722346499999,43005.71640000,47,11.83000000,12196.81470000,0
1722346500000,1032.90000000,1035.70000000,1030.20000000,1030.30000000,16.80200000,1722346799999,17343.37330000,16,1.76900000,1825.10880000,0
1722346800000,1030.60000000,1032.40000000,1028.90000000,1028.90000000,29.50700000,1722347099999,30425.71350000,26,26.19800000,27017.45350000,0
1722347100000,1028.40000000,1029.50000000,1024.70000000,1024.70000000,27.09900000,1722347399999,27843.98190000,45,6.62700000,6813.73410000,0
1722347400000,1024.00000000,1024.00000000,1019.00000000,1019.00000000,59.09500000,1722347699999,60313.19250000,32,8.88900000,9088.52850000,0
1722347700000,1019.00000000,1021.10000000,1018.30000000,1020.90000000,19.08300000,1722347999999,19457.48400000,35,9.40700000,9598.60640000,0
1722348000000,1018.90000000,1030.00000000,1016.00000000,1020.70000000,130.38700000,1722348299999,132968.06110000,74,34.06100000,34774.53660000,0
1722348300000,1021.60000000,1022.00000000,1021.10000000,1022.00000000,3.49700000,1722348599999,3572.59860000,6,2.49700000,2550.59860000,0
1722348600000,1022.00000000,1023.60000000,1021.20000000,1023.60000000,17.77900000,1722348899999,18168.96150000,18,15.85100000,16198.53190000,0
1722348900000,1023.60000000,1024.50000000,1021.40000000,1021.40000000,11.22300000,1722349199999,11490.22850000,18,4.55400000,4662.51180000,0
1722349200000,1022.80000000,1026.00000000,1022.80000000,1024.00000000,4.55800000,1722349499999,4668.17260000,15,2.27600000,2331.50910000,0
1722349500000,1024.00000000,1025.60000000,1021.50000000,1025.10000000,6.75400000,1722349799999,6909.95140000,11,2.10600000,2156.88690000,0
1722349800000,1024.00000000,1028.20000000,1024.00000000,1028.20000000,29.09400000,1722350099999,29870.01230000,22,21.11400000,21681.02390000,0
1722350100000,1028.80000000,1030.60000000,1027.10000000,1029.10000000,10.65700000,1722350399999,10963.13550000,13,5.60300000,5764.93660000,0
1722350400000,1029.10000000,1031.00000000,1025.10000000,1026.40000000,14.19000000,1722350699999,14592.63280000,24,4.04500000,4160.04460000,0
1722350700000,1025.60000000,1028.10000000,1024.00000000,1028.10000000,5.15400000,1722350999999,5289.57560000,11,4.58200000,4703.62620000,0
1722351000000,1026.60000000,1027.00000000,1025.20000000,1025.20000000,3.04300000,1722351299999,3121.68250000,10,1.00200000,1028.55520000,0
1722351300000,1025.20000000,1026.60000000,1022.80000000,1022.80000000,6.87800000,1722351599999,7047.99010000,14,4.27200000,4377.84320000,0
1722351600000,1023.20000000,1023.90000000,1015.00000000,1020.10000000,85.77800000,1722351899999,87432.01620000,60,49.23100000,50247.59480000,0
1722351900000,1021.70000000,1026.40000000,1021.50000000,1025.80000000,5.51300000,1722352199999,5639.86300000,14,2.05400000,2103.96440000,0
1722352200000,1025.30000000,1027.30000000,1025.30000000,1026.20000000,14.06500000,1722352499999,14442.58340000,16,4.05500000,4164.76410000,0
1722352500000,1026.20000000,1027.40000000,1025.30000000,1026.60000000,13.98100000,1722352799999,14352.26890000,15,4.04100000,4146.81720000,0
1722352800000,1026.80000000,1029.00000000,1026.70000000,1027.40000000,67.64700000,1722353099999,69474.12810000,23,66.50400000,68300.26600000,0
1722353100000,1028.60000000,1032.90000000,1028.60000000,1032.10000000,20.79900000,1722353399999,21455.42940000,30,16.09500000,16603.49360000,0
1722353400000,1032.10000000,1032.10000000,1029.20000000,1031.60000000,16.22400000,1722353699999,16714.25480000,14,14.06200000,14486.91470000,0
1722353700000,1030.20000000,1030.20000000,1027.20000000,1027.20000000,53.47300000,1722353999999,54953.40500000,36,39.96900000,41069.52880000,0
1722354000000,1027.20000000,1028.30000000,1027.10000000,1027.80000000,4.75800000,1722354299999,4889.73920000,13,2.16700000,2227.61590000,0
1722354300000,1027.20000000,1030.40000000,1026.90000000,1028.60000000,19.82900000,1722354599999,20384.95380000,23,5.85900000,6019.22310000,0
1722354600000,1030.30000000,1030.90000000,1029.10000000,1030.30000000,6.11600000,1722354899999,6302.77090000,11,5.85900000,6038.10360000,0
1722354900000,1029.30000000,1029.80000000,1027.60000000,1029.60000000,2.03100000,1722355199999,2089.24050000,6,0.11100000,114.23830000,0
1722355200000,1028.70000000,1030.40000000,1026.80000000,1026.80000000,30.07300000,1722355499999,30905.78740000,22,2.17700000,2238.81980000,0
1722355500000,1027.20000000,1027.80000000,1024.50000000,1024.50000000,13.35800000,1722355799999,13704.74390000,18,3.44500000,3533.72530000,0
1722355800000,1026.30000000,1030.30000000,1026.30000000,1030.30000000,1.63000000,1722356099999,1675.08240000,12,0.57500000,591.03200000,0
