Open time,Open price,High,Low,Close price,Volume,Close time,Quote asset volume,Trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore."
1722294600000,1036.00000000,1037.50000000,1032.00000000,1032.00000000,164.73700000,1722294899999,170761.03900000,42,13.94400000,14433.83220000,0
1722294900000,1032.50000000,1034.00000000,1025.60000000,1030.00000000,83.19200000,1722295199999,85691.42190000,117,5.87800000,6055.22570000,0
1722295200000,1031.50000000,1034.70000000,1031.30000000,1034.70000000,5.49800000,1722295499999,5679.06360000,13,4.61700000,4769.94430000,0
1722295500000,1035.90000000,1036.80000000,1034.20000000,1036.80000000,4.99200000,1722295799999,5167.64150000,17,1.11100000,1151.00150000,0
1722295800000,1036.90000000,1036.90000000,1034.80000000,1035.40000000,3.66400000,1722296099999,3795.91340000,8,0.56400000,583.67310000,0
1722296100000,1035.40000000,1036.00000000,1034.80000000,1036.00000000,5.58200000,1722296399999,5781.62060000,10,3.35900000,3479.48720000,0
1722296400000,1035.30000000,1035.80000000,1031.70000000,1031.80000000,13.12700000,1722296699999,13581.95980000,28,8.54400000,8841.01770000,0
1722296700000,1031.80000000,1033.10000000,1031.60000000,1033.10000000,2.66600000,1722296999999,2751.00130000,9,1.70200000,1756.33610000,0
1722297000000,1033.50000000,1034.50000000,1031.30000000,1031.60000000,10.90200000,1722297299999,11250.44090000,15,3.24700000,3351.26400000,0
1722297300000,1031.60000000,1033.90000000,1031.50000000,1031.90000000,2.10600000,1722297599999,2175.78830000,16,2.10600000,2175.78830000,0
