Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722324600000,18919.49990000,18919.49990000,18919.49990000,18919.49990000,1722324900000,0.0,0.0,0,0.0,0.0
1722324900000,18919.49990000,18892.86610000,18889.08920000,18892.86610000,1722325200000,0.02600000,491.16919580,2,0.02600000,491.16919580
1722325200000,18892.86610000,18906.78220000,18903.94740000,18906.78220000,1722325500000,0.02857058,540.13611378,3,0.02857058,540.13611378
1722325500000,18906.78220000,18906.78220000,18906.78220000,18906.78220000,1722325800000,0.0,0.0,0,0.0,0.0
1722325800000,18906.78220000,18906.78220000,18906.78220000,18906.78220000,1722326100000,0.0,0.0,0,0.0,0.0
1722326100000,18906.78220000,18906.78220000,18906.78220000,18906.78220000,1722326400000,0.0,0.0,0,0.0,0.0
1722326400000,18906.78220000,18930.35230000,18904.88510000,18930.14600000,1722326700000,0.03944326,745.97873999,21,0.02810353,531.35259084
1722326700000,18930.14600000,18920.54150000,18905.16060000,18915.75150000,1722327000000,0.00054827,10.37164397,5,0.00026432,4.99981144
1722327000000,18915.75150000,18922.88660000,18915.31550000,18915.31550000,1722327300000,0.04251885,804.43420799,4,0.00000000,0.00000000
1722327300000,18915.31550000,18958.00000000,18944.65550000,18958.00000000,1722327600000,0.02605184,493.89009094,3,0.02605184,493.89009094
1722327600000,18958.00000000,18958.00000000,18958.00000000,18958.00000000,1722327900000,0.0,0.0,0,0.0,0.0
1722327900000,18958.00000000,18943.10460000,18922.75270000,18922.75270000,1722328200000,0.04882638,924.31347233,6,0.00129640,24.55784080
1722328200000,18922.75270000,18913.29990000,18913.29990000,18913.29990000,1722328500000,0.00018917,3.57782894,1,0.00000000,0.00000000
1722328500000,18913.29990000,18911.68750000,18902.50780000,18911.68750000,1722328800000,0.12280772,2321.88672540,7,0.02144801,405.55052712
1722328800000,18911.68750000,18912.51510000,18912.39700000,18912.51510000,1722329100000,0.00015565,2.94372671,2,0.00000000,0.00000000
1722329100000,18912.51510000,18912.51510000,18912.51510000,18912.51510000,1722329400000,0.0,0.0,0,0.0,0.0
1722329400000,18912.51510000,18911.68750000,18889.35940000,18889.35940000,1722329700000,0.05434119,1027.03708914,12,0.03445409,650.95680329
1722329700000,18889.35940000,18892.61110000,18871.34630000,18873.98110000,1722330000000,0.00669712,126.44911491,20,0.00656324,123.92226632
1722330000000,18873.98110000,18932.09590000,18871.52520000,18932.09590000,1722330300000,0.10034087,1897.60971118,12,0.07333394,1387.18868491
1722330300000,18932.09590000,18910.72580000,18887.79660000,18897.24270000,1722330600000,0.01356803,256.49951562,5,0.01340920,253.49956689
1722330600000,18897.24270000,18917.69550000,18887.79660000,18910.37500000,1722330900000,0.01200368,226.95573853,4,0.01194698,225.88480046
1722330900000,18910.37500000,18922.09160000,18882.52580000,18899.52430000,1722331200000,0.17730172,3353.41369914,29,0.15958411,3018.37212940
1722331200000,18899.52430000,18904.81040000,18888.47370000,18888.47370000,1722331500000,0.00080089,15.13331393,8,0.00043762,8.27169809
1722331500000,18888.47370000,18904.76930000,18890.08390000,18904.76930000,1722331800000,0.02985926,564.34673876,7,0.02912603,550.49285159
1722331800000,18904.76930000,18878.15390000,18872.96810000,18874.85480000,1722332100000,0.04651707,878.00631758,6,0.02652021,500.53271792
1722332100000,18874.85480000,18888.43280000,18872.96470000,18885.24230000,1722332400000,0.09626821,1817.23693063,32,0.03288895,620.74186344
1722332400000,18885.24230000,18907.99140000,18871.25750000,18907.99140000,1722332700000,0.08168597,1541.57769246,5,0.00155837,29.46564656
1722332700000,18907.99140000,18915.58910000,18880.45500000,18880.45500000,1722333000000,0.00179339,33.91064845,3,0.00155835,29.47298631
1722333000000,18880.45500000,18861.64770000,18861.64770000,18861.64770000,1722333300000,0.01200000,226.33977240,1,0.00000000,0.00000000
1722333300000,18861.64770000,18875.08430000,18862.64240000,18862.64240000,1722333600000,0.00827667,156.18131250,5,0.00000000,0.00000000
1722333600000,18862.64240000,18886.36190000,18866.61220000,18869.07310000,1722333900000,0.02036479,384.39887454,22,0.00860497,162.47216141
1722333900000,18869.07310000,18879.57150000,18856.94460000,18860.71500000,1722334200000,0.13478628,2542.43218248,22,0.10442039,1969.64820638
1722334200000,18860.71500000,18872.96810000,18857.87420000,18857.87420000,1722334500000,0.06436513,1214.10724757,10,0.01169095,220.64189452
1722334500000,18857.87420000,18861.64920000,18838.62520000,18851.09470000,1722334800000,0.05258447,991.31143443,20,0.03089922,582.31649611
1722334800000,18851.09470000,18861.92150000,18836.79130000,18836.79130000,1722335100000,0.02306465,434.59343654,12,0.00143442,27.04631489
1722335100000,18836.79130000,18862.00290000,18838.75690000,18862.00290000,1722335400000,0.00572358,107.88154640,5,0.00239625,45.19496452
1722335400000,18862.00290000,18888.65980000,18859.54540000,18873.09770000,1722335700000,0.13593691,2566.31232764,28,0.05082489,959.25137044
1722335700000,18873.09770000,18880.84320000,18841.38320000,18863.66360000,1722336000000,0.59148066,11150.25978282,26,0.02431131,458.88477022
1722336000000,18863.66360000,18883.49470000,18873.09770000,18881.96820000,1722336300000,0.07027300,1326.59917509,17,0.05051694,953.60496135
1722336300000,18881.96820000,18905.27680000,18885.75620000,18893.72650000,1722336600000,0.40292072,7611.17304091,16,0.40045828,7564.66090833
1722336600000,18893.72650000,18917.77740000,18888.60320000,18917.77740000,1722336900000,0.05021258,949.43272754,11,0.03827415,723.85705545
1722336900000,18917.77740000,18890.95400000,18878.30000000,18878.30000000,1722337200000,0.00574263,108.47745173,3,0.00519873,98.20896929
1722337200000,18878.30000000,18903.29580000,18877.54150000,18903.29580000,1722337500000,0.01273804,240.65762313,3,0.01167755,220.63817914
1722337500000,18903.29580000,18915.63390000,18868.92550000,18906.22860000,1722337800000,0.00754607,142.42445161,6,0.00089800,16.97663857
1722337800000,18906.22860000,18883.48380000,18871.79430000,18882.42490000,1722338100000,0.00787114,148.57203823,5,0.00279906,52.85278780
1722338100000,18882.42490000,18877.29040000,18862.72020000,18862.72020000,1722338400000,0.02796119,527.54134678,6,0.00035992,6.79431436
1722338400000,18862.72020000,18880.13750000,18862.95620000,18879.35970000,1722338700000,0.01201613,226.74875768,13,0.00520364,98.21318186
