Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722291600000,18936.41440000,18958.00000000,18926.22370000,18926.22370000,1722291900000,0.02037808,385.92832944,5,0.02037808,385.92832944
1722291900000,18926.22370000,18909.86560000,18871.18000000,18896.91290000,1722292200000,0.14016113,2649.72991841,11,0.00455755,86.17511514
1722292200000,18896.91290000,18888.88940000,18875.93600000,18875.93600000,1722292500000,0.00183890,34.73116524,2,0.00155994,29.46553413
1722292500000,18875.93600000,18898.89930000,18869.76530000,18881.62330000,1722292800000,0.24802342,4683.62660051,15,0.24802342,4683.62660051
1722292800000,18881.62330000,18881.15110000,18841.16860000,18850.59150000,1722293100000,0.12969246,2446.54746990,24,0.06527399,1230.94576034
1722293100000,18850.59150000,18854.36060000,18815.29450000,18819.81090000,1722293400000,0.20009278,3767.72269779,29,0.03723361,701.74048508
1722293400000,18819.81090000,18845.43460000,18796.99410000,18796.99410000,1722293700000,0.26649021,5017.67664628,13,0.00407026,76.60476089
1722293700000,18796.99410000,18834.73730000,18795.09280000,18795.09280000,1722294000000,0.01339269,251.96903741,9,0.01074518,202.20380757
1722294000000,18795.09280000,18814.35310000,18782.40000000,18810.58940000,1722294300000,0.05273196,991.35801314,9,0.00529586,99.55208027
1722294300000,18810.58940000,18824.30140000,18809.36910000,18822.90290000,1722294600000,0.04323274,813.54314493,8,0.02438119,458.78684332
1722294600000,18822.90290000,18840.35770000,18783.75220000,18783.75220000,1722294900000,0.04837628,910.85066494,12,0.04146911,780.73831024
1722294900000,18783.75220000,18807.38900000,18718.18850000,18746.95560000,1722295200000,0.08214567,1541.13097754,16,0.04219499,792.03429748
1722295200000,18746.95560000,18808.25220000,18746.95570000,18800.84780000,1722295500000,0.48291985,9062.00536379,20,0.40224161,7546.28459766
1722295500000,18800.84780000,18815.45160000,18796.70180000,18813.69610000,1722295800000,0.02937188,552.38327367,13,0.02363231,444.49199589
1722295800000,18813.69610000,18819.09810000,18788.01040000,18801.51590000,1722296100000,3.28171566,61673.63199248,21,2.95889350,55604.61389896
1722296100000,18801.51590000,18810.61810000,18776.66610000,18790.10780000,1722296400000,0.38518619,7239.95120718,38,0.27300555,5131.40785646
1722296400000,18790.10780000,18794.17600000,18750.58040000,18773.17610000,1722296700000,0.02498395,469.02165103,23,0.02343840,440.04005809
1722296700000,18773.17610000,18769.17450000,18731.00100000,18765.22530000,1722297000000,0.19507952,3658.18956737,16,0.04163587,781.18573405
1722297000000,18765.22530000,18766.09010000,18738.94620000,18750.01850000,1722297300000,0.07074966,1326.26882298,15,0.06702139,1256.35747685
