Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722288300000,379558.87360000,380102.80880000,379100.00000000,380102.80630000,1722288600000,0.02240447,8508.33657225,37,0.01555252,5910.53508537
1722288600000,380102.80630000,380102.80880000,379123.42490000,380000.00010000,1722288900000,0.04687857,17805.67572077,40,0.03074332,11685.62227588
1722288900000,380000.00010000,381143.98180000,380000.00010000,380122.61580000,1722289200000,0.03845962,14618.29188199,41,0.01636056,6218.86426008
1722289200000,380122.61580000,381051.99990000,380148.41470000,381051.99780000,1722289500000,0.04473049,17027.97570056,51,0.03813338,14519.79477883
1722289500000,381051.99780000,381051.99400000,380000.00080000,380983.98470000,1722289800000,0.02297994,8749.10263561,34,0.01446539,5511.49950781
1722289800000,380983.98470000,380983.99900000,380000.00050000,380909.91790000,1722290100000,0.00334990,1275.87008259,19,0.00295927,1127.40994656
1722290100000,380909.91790000,382149.60230000,380097.01000000,381854.95990000,1722290400000,0.01458984,5572.81265923,30,0.01426803,5450.11437201
1722290400000,381854.95990000,382097.28610000,380672.42800000,380678.14670000,1722290700000,0.05248164,19998.94389721,39,0.01489669,5691.13964517
1722290700000,380678.14670000,381877.00000000,380633.07900000,381866.99690000,1722291000000,0.00863969,3296.56406288,36,0.00637994,2435.96123343
1722291000000,381866.99690000,382159.74280000,380879.57670000,381801.99420000,1722291300000,0.00932516,3557.59511706,33,0.00541246,2067.09129498
1722291300000,381801.99420000,382016.99640000,380917.61060000,382016.99360000,1722291600000,0.01347866,5142.69756744,31,0.00884221,3375.99888121
1722291600000,382016.99360000,382016.99220000,380876.95810000,380876.95810000,1722291900000,0.22305475,85047.91029083,27,0.08581293,32775.65573185
1722291900000,380876.95810000,381632.04760000,380876.95810000,381312.84670000,1722292200000,0.02911729,11108.51461599,37,0.02584216,9861.09306421
1722292200000,381312.84670000,381232.48080000,380000.00170000,380613.84570000,1722292500000,0.61807336,235410.35210072,40,0.01054103,4016.52449887
1722292500000,380613.84570000,380704.97500000,380000.00100000,380616.53080000,1722292800000,0.04471921,17011.29046020,33,0.02831561,10777.92238706
1722292800000,380616.53080000,380703.81860000,380000.00490000,380641.10170000,1722293100000,0.01137313,4325.12403235,24,0.00487173,1854.56036655
1722293100000,380641.10170000,380516.47070000,379200.00460000,380439.99990000,1722293400000,0.03188466,12124.01342345,32,0.02300869,8752.50797215
1722293400000,380439.99990000,380476.91500000,379192.00060000,380049.60640000,1722293700000,0.03065524,11643.75537272,47,0.01000689,3805.46079140
1722293700000,380049.60640000,380510.92950000,379500.00010000,380375.09700000,1722294000000,0.01621118,6162.48329771,35,0.01168109,4443.24835243
1722294000000,380375.09700000,380480.02290000,379515.44620000,380435.59920000,1722294300000,0.01885288,7164.56541854,28,0.00935061,3557.50999568
1722294300000,380435.59920000,380578.84560000,379100.00010000,379405.48830000,1722294600000,0.04012401,15251.91038169,50,0.02882404,10966.33030952
1722294600000,379405.48830000,379526.14710000,377530.00000000,377530.00000000,1722294900000,0.04109829,15559.41055014,62,0.01308979,4963.01307873
1722294900000,377530.00000000,377798.03860000,377000.70530000,377052.36240000,1722295200000,0.10800983,40781.14530363,48,0.06498129,24544.12789377
1722295200000,377052.36240000,378432.42960000,377052.36240000,378432.42960000,1722295500000,0.14895470,56192.25811493,69,0.14403551,54334.65923213
1722295500000,378432.42960000,378606.26340000,377641.00190000,378257.70440000,1722295800000,0.10424561,39408.76462374,54,0.05057343,19139.92674411
1722295800000,378257.70440000,378606.26340000,377665.35940000,378522.56420000,1722296100000,0.04634953,17542.27060456,58,0.03260673,12344.37171979
1722296100000,378522.56420000,378787.05670000,377600.00070000,378786.91910000,1722296400000,0.04386028,16603.52809580,58,0.04103764,15535.83598398
1722296400000,378786.91910000,378837.32610000,377600.00000000,378133.38210000,1722296700000,0.07002197,26500.04366970,53,0.01331049,5034.16053231
1722296700000,378133.38210000,378475.65600000,377600.00010000,378475.65600000,1722297000000,0.06039507,22849.35717846,38,0.05532571,20935.12499139
1722297000000,378475.65600000,378737.01440000,377600.00000000,378133.81150000,1722297300000,0.37249853,140787.39680085,58,0.01823643,6899.08907379
