Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722309000000,376566.99750000,377200.73320000,375907.86070000,377197.46180000,1722309300000,0.04067207,15327.77690152,21,0.03515731,13253.86730566
1722309300000,377197.46180000,377189.16770000,376304.32430000,376960.01970000,1722309600000,0.00580528,2189.53192384,15,0.00566300,2135.99134458
1722309600000,376960.01970000,377165.99990000,375940.43240000,376170.91270000,1722309900000,0.00302392,1139.42676181,13,0.00291923,1100.06157903
1722309900000,376170.91270000,377707.79750000,376168.19550000,376168.19550000,1722310200000,0.00671209,2531.67434490,19,0.00629208,2373.50255253
1722310200000,376168.19550000,377363.67980000,376871.51840000,376968.58410000,1722310500000,0.07035432,26534.67504080,14,0.06246534,23557.76843780
1722310500000,376968.58410000,376871.51830000,375940.45520000,376871.51830000,1722310800000,0.00902638,3399.41318966,14,0.00043233,162.93279481
1722310800000,376871.51830000,377476.60260000,376868.92250000,377375.77430000,1722311100000,0.04634785,17489.92255284,21,0.04445240,16775.58635367
1722311100000,377375.77430000,377244.09880000,376868.92250000,377199.87430000,1722311400000,0.00102426,386.09620799,16,0.00027561,103.95328909
1722311400000,377199.87430000,377330.31140000,376868.92250000,376868.92260000,1722311700000,0.04027132,15191.36142971,12,0.03996537,15076.05838287
1722311700000,376868.92260000,377172.37810000,376607.78760000,376871.51840000,1722312000000,0.04326022,16300.85713422,13,0.00110377,415.98571892
1722312000000,376871.51840000,377399.26350000,376607.78750000,376645.46340000,1722312300000,0.01054352,3971.28232995,11,0.00021446,80.89531095
1722312300000,376645.46340000,376871.51830000,376036.00380000,376036.00380000,1722312600000,0.00038627,145.55000656,5,0.00035736,134.67880569
1722312600000,376036.00380000,376871.51840000,376645.46340000,376871.51840000,1722312900000,0.00025566,96.32908348,10,0.00015883,59.85850326
1722312900000,376871.51840000,376909.19420000,376645.46600000,376871.51840000,1722313200000,0.00129903,489.57041350,12,0.00127227,479.49104226
1722313200000,376871.51840000,376946.87010000,376645.46390000,376909.19420000,1722313500000,0.00754097,2840.75435991,15,0.00187147,705.36290215
1722313500000,376909.19420000,377915.99400000,376871.51840000,377915.99400000,1722313800000,0.00299496,1130.74106391,16,0.00263018,993.22640630
1722313800000,377915.99400000,377915.98780000,377153.32440000,377830.97130000,1722314100000,0.00695709,2627.58174132,12,0.00504377,1905.89503278
1722314100000,377830.97130000,377910.99490000,377191.05480000,377521.31410000,1722314400000,0.00107284,405.05798379,4,0.00060723,229.43405676
1722314400000,377521.31410000,377740.98300000,376818.01330000,377417.43720000,1722314700000,0.00791600,2986.51510108,12,0.00206476,779.48252265
1722314700000,377417.43720000,377417.43660000,377191.05480000,377417.43660000,1722315000000,0.00110468,416.92124694,7,0.00108592,409.84514275
1722315000000,377417.43660000,377492.89800000,377191.05470000,377417.43660000,1722315300000,0.01337975,5050.32579695,11,0.01334470,5037.10525048
1722315300000,377417.43660000,377417.43730000,377191.05480000,377191.05480000,1722315600000,0.00192370,726.03364193,9,0.00190479,718.90095909
1722315600000,377191.05480000,378454.92180000,377191.06350000,377191.06350000,1722315900000,0.00036391,137.43826216,15,0.00033474,126.43559884
1722315900000,377191.06350000,378250.85800000,377196.76960000,377953.31720000,1722316200000,0.02655642,10037.44900207,7,0.02652480,10025.52204021
1722316200000,377953.31720000,377967.18320000,377911.35060000,377911.35060000,1722316500000,0.00067509,255.14063189,6,0.00067509,255.14063189
1722316500000,377911.35060000,377842.29450000,376466.80820000,377191.05470000,1722316800000,0.00060903,229.65434688,5,0.00002692,10.16267948
1722316800000,377191.05470000,377191.05470000,376048.47370000,377115.59390000,1722317100000,0.00939225,3539.51295923,13,0.00080802,304.74529032
1722317100000,377115.59390000,376745.05060000,375800.00040000,376394.93150000,1722317400000,0.00023719,89.21776718,5,0.00012751,48.00002313
1722317400000,376394.93150000,376169.16220000,376152.48790000,376152.48790000,1722317700000,0.00003367,12.66547313,3,0.00000855,3.21610377
1722317700000,376152.48790000,376351.66310000,375800.00010000,376348.90040000,1722318000000,0.00008236,30.97290311,7,0.00004339,16.32351062
1722318000000,376348.90040000,376491.40280000,375800.00060000,375800.00060000,1722318300000,0.00011654,43.84514517,4,0.00007875,29.64366313
1722318300000,375800.00060000,376584.71230000,376394.93150000,376584.71230000,1722318600000,0.00734342,2764.28365439,14,0.00713819,2687.01799856
1722318600000,376584.71230000,377551.04450000,376472.69580000,377439.45320000,1722318900000,0.00002382,8.98423452,4,0.00001638,6.18327766
1722318900000,377439.45320000,377268.72220000,377248.24420000,377248.24420000,1722319200000,0.00012581,47.46291646,3,0.00012581,47.46291646
1722319200000,377248.24420000,377486.24590000,376472.69120000,377481.17490000,1722319500000,0.00038101,143.67712812,5,0.00030207,113.95837364
1722319500000,377481.17490000,377381.00000000,376472.69580000,377363.75270000,1722319800000,0.00289969,1094.14790844,10,0.00282572,1066.30022313
1722319800000,377363.75270000,377592.29310000,377356.78080000,377576.07530000,1722320100000,0.00016791,63.38874555,4,0.00016791,63.38874555
1722320100000,377576.07530000,377594.60070000,377536.59550000,377573.03570000,1722320400000,0.00015080,56.93351390,3,0.00015080,56.93351390
1722320400000,377573.03570000,377889.73700000,376736.00020000,376736.00020000,1722320700000,0.00067157,253.60753193,7,0.00055339,209.06556808
1722320700000,376736.00020000,377826.87440000,376812.86780000,377787.37720000,1722321000000,0.01111333,4196.33246334,7,0.01076770,4066.09463184
1722321000000,377787.37720000,377787.37720000,376887.91200000,376893.23630000,1722321300000,0.02685185,10124.95342835,6,0.00530567,2004.41507557
1722321300000,376893.23630000,377961.85250000,377605.06620000,377738.89340000,1722321600000,0.00027237,102.94303478,3,0.00027237,102.94303478
1722321600000,377738.89340000,377570.35020000,377570.35020000,377570.35020000,1722321900000,0.00026485,99.99950725,1,0.00026485,99.99950725
1722321900000,377570.35020000,377455.82500000,376890.59030000,376890.59030000,1722322200000,0.00074480,280.87097771,6,0.00029077,109.75134300
1722322200000,376890.59030000,377688.08580000,376891.40830000,377680.79060000,1722322500000,0.01338424,5054.89695503,5,0.01329070,5019.64246301
1722322500000,377680.79060000,377958.26970000,377941.35210000,377941.35210000,1722322800000,0.00039450,149.10233929,2,0.00039450,149.10233929
1722322800000,377941.35210000,378398.93300000,377448.70460000,377448.70460000,1722323100000,0.00065163,246.29995667,3,0.00039192,148.27275360
1722323100000,377448.70460000,378481.99900000,377451.52750000,378481.99900000,1722323400000,0.01330797,5034.46261690,7,0.01330388,5032.91884015
1722323400000,378481.99900000,378560.14950000,377528.86480000,378560.14950000,1722323700000,0.00387487,1466.83719970,6,0.00384923,1457.15735960
1722323700000,378560.14950000,379110.77850000,378071.36130000,378071.36130000,1722324000000,0.02643680,10016.97984707,4,0.02641071,10007.11596526
1722324000000,378071.36130000,378674.08890000,377807.00090000,378674.08890000,1722324300000,0.00451672,1708.81525054,3,0.00264079,999.99874723
1722324300000,378674.08890000,379209.22170000,379209.22170000,379209.22170000,1722324600000,0.01318533,4999.99872716,1,0.01318533,4999.99872716
1722324600000,379209.22170000,379200.00000000,378391.55890000,378391.55890000,1722324900000,0.00276926,1049.99657268,3,0.00000000,0.00000000
1722324900000,378391.55890000,379158.86700000,379158.86700000,379158.86700000,1722325200000,0.00001036,3.92808586,1,0.00001036,3.92808586
1722325200000,379158.86700000,379158.86700000,379158.86700000,379158.86700000,1722325500000,0.0,0.0,0,0.0,0.0
1722325500000,379158.86700000,379293.69410000,378420.28830000,379293.69410000,1722325800000,0.00016897,64.00845687,3,0.00007645,28.99700291
1722325800000,379293.69410000,379175.29660000,378392.78390000,378395.36530000,1722326100000,0.00628017,2376.39333043,4,0.00002849,10.80269674
1722326100000,378395.36530000,379268.02180000,378391.55010000,378694.35420000,1722326400000,0.00012256,46.41062470,6,0.00007071,26.79102281
1722326400000,378694.35420000,379270.17520000,378391.65580000,378391.83820000,1722326700000,0.00540946,2051.53032863,8,0.00535314,2030.21930952
1722326700000,378391.83820000,378920.60720000,378757.73290000,378757.73290000,1722327000000,0.00637560,2414.99310672,5,0.00637560,2414.99310672
1722327000000,378757.73290000,378706.18070000,378353.69960000,378616.77100000,1722327300000,0.00551442,2086.61422464,11,0.00026233,99.34163510
1722327300000,378616.77100000,378656.50360000,378618.65310000,378656.50360000,1722327600000,0.00213376,807.89853461,9,0.00213376,807.89853461
1722327600000,378656.50360000,378618.65310000,378391.55010000,378391.55010000,1722327900000,0.00510693,1933.49388223,6,0.00473232,1791.74462364
1722327900000,378391.55010000,378609.44790000,377674.03680000,378306.78770000,1722328200000,0.00862501,3261.77231800,10,0.00148926,563.84037539
1722328200000,378306.78770000,378571.70850000,378344.63360000,378571.70850000,1722328500000,0.00001423,5.38613986,3,0.00001011,3.82735997
1722328500000,378571.70850000,378676.72130000,378000.00370000,378571.70840000,1722328800000,0.01190361,4502.92767149,11,0.00101489,384.20891321
1722328800000,378571.70840000,378571.70850000,378344.63360000,378571.70840000,1722329100000,0.00820456,3104.17186545,4,0.00009080,34.37431113
1722329100000,378571.70840000,378887.19980000,378000.21700000,378886.73900000,1722329400000,0.02489792,9428.54174459,11,0.02410219,9127.69023065
1722329400000,378886.73900000,378571.70840000,378344.63360000,378571.70840000,1722329700000,0.00064388,243.70054204,4,0.00040515,153.37832766
1722329700000,378571.70840000,378323.93280000,378000.00000000,378178.59370000,1722330000000,0.00829713,3138.69222392,20,0.00804879,3044.76308090
1722330000000,378178.59370000,378606.48220000,378000.00010000,378571.70840000,1722330300000,0.00278048,1052.53772324,8,0.00276026,1044.89456323
1722330300000,378571.70840000,378621.86650000,378000.00010000,378571.70840000,1722330600000,0.00287055,1086.18021937,13,0.00205760,778.88511929
1722330600000,378571.70840000,378571.70850000,378344.63360000,378344.63360000,1722330900000,0.00199465,754.73690406,7,0.00031611,119.67030277
1722330900000,378344.63360000,378571.70850000,378344.63360000,378571.70850000,1722331200000,0.01553256,5878.56956073,9,0.00840621,3182.35328107
1722331200000,378571.70850000,378571.70850000,378344.63350000,378344.63360000,1722331500000,0.00045979,174.00884707,6,0.00021917,82.97156135
1722331500000,378344.63360000,378571.70840000,378344.63350000,378571.70830000,1722331800000,0.00092066,348.51608481,8,0.00083371,315.61901893
1722331800000,378571.70830000,378609.55410000,378344.63350000,378453.43660000,1722332100000,0.00448532,1697.54349731,14,0.00421943,1596.94544271
1722332100000,378453.43660000,378536.98230000,378268.94190000,378344.63350000,1722332400000,0.00347375,1314.20715386,13,0.00033430,126.53712512
1722332400000,378344.63350000,378453.19200000,376825.50050000,378179.76840000,1722332700000,0.01503167,5682.09659334,19,0.00019797,74.90717894
1722332700000,378179.76840000,378171.05220000,377017.00060000,377669.55070000,1722333000000,0.00772210,2916.43456608,8,0.00643369,2430.68209234
1722333000000,377669.55070000,377553.07090000,376679.01520000,377118.60720000,1722333300000,0.00335170,1263.46865407,15,0.00115912,437.56972900
1722333300000,377118.60720000,377539.47870000,376149.00310000,377507.50820000,1722333600000,0.02460679,9278.44485498,23,0.01495282,5644.91017938
1722333600000,377507.50820000,377757.60100000,376609.47450000,377339.53460000,1722333900000,0.01186667,4482.36363536,14,0.01177891,4449.30689471
1722333900000,377339.53460000,377116.74210000,375800.00000000,375800.00000000,1722334200000,0.00651300,2453.68459325,14,0.00523912,1974.95833692
1722334200000,375800.00000000,377191.72660000,376017.07580000,377176.90610000,1722334500000,0.00643159,2423.11785331,16,0.00559348,2107.97417218
1722334500000,377176.90610000,377196.48320000,375801.00240000,377155.43770000,1722334800000,0.00398213,1501.79647401,15,0.00393849,1485.39189460
1722334800000,377155.43770000,377360.75650000,375908.71980000,376905.92210000,1722335100000,0.00412637,1552.15466276,18,0.00078170,294.69822558
1722335100000,376905.92210000,377315.12850000,376022.00130000,376611.33040000,1722335400000,0.01396046,5256.49537486,25,0.00844897,3183.95275733
1722335400000,376611.33040000,377730.86130000,376765.80350000,377539.06670000,1722335700000,0.00411130,1550.18496128,21,0.00275480,1039.10121993
1722335700000,377539.06670000,377324.21030000,376580.99430000,376580.99430000,1722336000000,0.00903202,3403.68390864,19,0.00445167,1678.81115056
1722336000000,376580.99430000,377579.79090000,376580.99460000,376882.34960000,1722336300000,0.00597810,2253.76016402,30,0.00589580,2222.75254416
1722336300000,376882.34960000,377570.83370000,376766.36730000,377533.06640000,1722336600000,0.01130179,4265.81040346,19,0.00955514,3607.63801170
1722336600000,377533.06640000,377720.51430000,376669.67490000,377706.55160000,1722336900000,0.01011106,3817.81134593,24,0.00928837,3507.87524072
1722336900000,377706.55160000,377755.99570000,376543.32550000,377755.99570000,1722337200000,0.02153686,8132.27773569,20,0.02140594,8082.96965283
1722337200000,377755.99570000,377755.99570000,376505.65560000,376582.22660000,1722337500000,0.02236525,8441.13471569,20,0.02065124,7795.77472651
1722337500000,376582.22660000,377789.99990000,376583.45100000,377388.99990000,1722337800000,0.01428469,5393.46106977,19,0.01405674,5307.61511971
1722337800000,377388.99990000,377388.99990000,376264.39410000,376580.99440000,1722338100000,0.10749320,40548.34533373,34,0.08932595,33708.71737977
1722338100000,376580.99440000,377145.99980000,376580.99440000,376807.01080000,1722338400000,0.02653587,10001.63769774,19,0.02072139,7812.01503741
1722338400000,376807.01080000,377785.25580000,376580.99440000,377684.27100000,1722338700000,0.02921093,11025.70587675,32,0.02732971,10317.26995011
1722338700000,377684.27100000,377785.25450000,376857.39310000,377606.99760000,1722339000000,0.00579958,2188.51305182,21,0.00543290,2050.32698291
1722339000000,377606.99760000,377754.99650000,376857.39310000,376857.39560000,1722339300000,0.01077250,4066.46800094,18,0.00992009,3745.23098886
1722339300000,376857.39560000,377754.99470000,376781.99950000,377643.99920000,1722339600000,0.01109382,4183.30759384,26,0.00321119,1212.68350421
1722339600000,377643.99920000,377785.25590000,376907.06680000,377785.25580000,1722339900000,0.02505004,9463.43815964,28,0.02493876,9421.49582595
1722339900000,377785.25580000,377785.25590000,376872.44740000,377785.25580000,1722340200000,0.00523162,1975.20597038,21,0.00389044,1469.75086989
1722340200000,377785.25580000,377785.25590000,376904.83100000,377785.25580000,1722340500000,0.00653455,2468.49739921,17,0.00544038,2055.29534885
1722340500000,377785.25580000,377785.25580000,376580.99450000,376718.19630000,1722340800000,0.01184511,4463.08476623,31,0.00801536,3020.23116928
1722340800000,376718.19630000,376625.93210000,376029.68730000,376564.60870000,1722341100000,0.01475427,5553.47385418,30,0.00278316,1047.44115007
1722341100000,376564.60870000,377083.57510000,376008.18670000,377050.16370000,1722341400000,0.01188729,4478.23000208,26,0.00756545,2852.78632474
1722341400000,377050.16370000,377320.37590000,376089.85240000,377300.30850000,1722341700000,0.00756685,2852.07932079,29,0.00547909,2066.32869710
1722341700000,377300.30850000,377159.68830000,376781.99890000,377011.08580000,1722342000000,0.17879334,67432.66548426,29,0.17849715,67321.05460938
1722342000000,377011.08580000,377076.18430000,375871.53840000,375889.67550000,1722342300000,0.09768225,36741.23663726,42,0.01914962,7216.38684146
1722342300000,375889.67550000,376925.08480000,375680.00000000,375937.26730000,1722342600000,0.01691877,6365.03476031,31,0.00874765,3294.01858930
1722342600000,375937.26730000,376983.50110000,375000.00090000,376311.42720000,1722342900000,0.04272052,16051.34708316,31,0.01130466,4255.26070030
1722342900000,376311.42720000,377785.25590000,376085.70810000,377785.25590000,1722343200000,0.14152399,53308.21104143,35,0.14039217,52881.73479393
1722343200000,377785.25590000,379303.48570000,377068.56460000,378044.87690000,1722343500000,0.04688322,17760.84540918,34,0.04435559,16805.46542471
1722343500000,378044.87690000,379525.99950000,378049.97580000,379196.00000000,1722343800000,0.02367840,8971.36754774,24,0.01680444,6371.48563080
1722343800000,379196.00000000,379889.17970000,378254.90410000,379606.99980000,1722344100000,0.00469272,1779.73898815,28,0.00327890,1244.74283408
1722344100000,379606.99980000,379644.29920000,378300.00000000,378369.92830000,1722344400000,0.02186918,8290.55917777,25,0.01295797,4919.27756017
1722344400000,378369.92830000,379994.28530000,378403.20770000,379994.28530000,1722344700000,0.01967136,7464.69048949,29,0.00491877,1867.65303035
1722344700000,379994.28530000,379994.28530000,378570.90280000,378710.21710000,1722345000000,0.03395542,12895.07255282,24,0.03262161,12389.63072340
1722345000000,378710.21710000,379994.28530000,378225.69190000,379228.99990000,1722345300000,0.03032432,11501.00857519,31,0.01883709,7149.67855852
1722345300000,379228.99990000,379581.64850000,378225.95850000,379581.64840000,1722345600000,0.01686770,6392.26169582,29,0.01208697,4583.97974908
1722345600000,379581.64840000,379742.73910000,378450.00000000,379107.34690000,1722345900000,0.01953344,7396.53806531,27,0.00587049,2225.79463780
1722345900000,379107.34690000,378973.90720000,377427.74810000,378661.73150000,1722346200000,0.10388066,39282.82508023,48,0.04994610,18904.99282234
1722346200000,378661.73150000,378246.94240000,376893.42930000,377888.48440000,1722346500000,0.03393018,12826.83122952,30,0.03119217,11794.49746501
1722346500000,377888.48440000,379992.99990000,377200.79280000,377942.91260000,1722346800000,0.11512150,43531.41648414,64,0.10603721,40093.02549529
1722346800000,377942.91260000,378290.18390000,377087.42280000,378189.41440000,1722347100000,0.46648318,175918.00728496,48,0.01340703,5068.34771533
1722347100000,378189.41440000,378189.33400000,377000.00010000,377000.00010000,1722347400000,0.04201170,15876.98042823,36,0.03972313,15014.09540026
1722347400000,377000.00010000,378007.31530000,376401.02040000,376401.02040000,1722347700000,0.04597769,17350.50689001,41,0.02841727,10739.41024381
1722347700000,376401.02040000,377687.75680000,376191.97290000,376191.97290000,1722348000000,0.54235902,204363.42595793,50,0.02018320,7620.13631846
1722348000000,376191.97290000,377278.37780000,376000.48910000,376000.48910000,1722348300000,0.05307476,19971.24102097,41,0.00193907,731.31013039
1722348300000,376000.48910000,377968.94730000,376074.79330000,376155.08640000,1722348600000,0.12216344,46131.08405564,36,0.10843690,40967.87940290
1722348600000,376155.08640000,377345.60910000,376000.00010000,376999.99990000,1722348900000,0.01447508,5458.92348498,37,0.01263639,4767.54683812
1722348900000,376999.99990000,377513.99950000,376000.00010000,377056.78150000,1722349200000,0.76508798,288349.75401339,37,0.75469240,284435.97231825
1722349200000,377056.78150000,377227.99990000,376087.00170000,376644.54060000,1722349500000,0.03595946,13557.19842023,23,0.02839587,10711.62140115
1722349500000,376644.54060000,376644.54060000,375400.00000000,376030.81220000,1722349800000,0.09058982,34051.99105653,58,0.02344136,8817.37625060
1722349800000,376030.81220000,376335.99990000,375400.00010000,376208.07500000,1722350100000,0.04567923,17171.53554034,49,0.02233567,8401.09044964
1722350100000,376208.07500000,376007.71460000,374000.99950000,374338.86530000,1722350400000,0.77241629,289853.52676604,65,0.10993874,41254.66351101
1722350400000,374338.86530000,375517.10540000,374020.27150000,374155.00080000,1722350700000,0.01681030,6298.60344689,29,0.00559692,2100.96493530
1722350700000,374155.00080000,375128.57880000,373452.01610000,374557.20560000,1722351000000,0.26805220,100288.97264983,36,0.04836727,18127.15289246
1722351000000,374557.20560000,375679.31740000,373650.26990000,375166.21370000,1722351300000,0.02254781,8459.77259579,15,0.02113944,7932.35686875
1722351300000,375166.21370000,375148.74220000,373056.58550000,373056.58560000,1722351600000,0.04849957,18107.97308970,35,0.00153580,575.38616631
1722351600000,373056.58560000,374050.68330000,372001.25640000,373390.52880000,1722351900000,0.19933171,74339.13762162,60,0.03435098,12825.40992964
1722351900000,373390.52880000,374712.05380000,372002.03880000,374396.71560000,1722352200000,0.10444314,39017.86898534,50,0.07095067,26531.99943395
1722352200000,374396.71560000,375049.11090000,373010.04260000,373010.04260000,1722352500000,0.02747399,10262.77896785,39,0.00788180,2953.12627852
1722352500000,373010.04260000,374330.47810000,373010.04270000,374018.99910000,1722352800000,0.03174060,11864.42237989,36,0.01733384,6486.71194240
1722352800000,374018.99910000,374970.28230000,373359.86090000,374022.24930000,1722353100000,0.02256589,8456.51074380,35,0.02133787,7997.42352701
1722353100000,374022.24930000,375913.26760000,374027.62030000,375290.61340000,1722353400000,0.00530206,1989.77786636,36,0.00370501,1390.56317633
1722353400000,375290.61340000,376720.99980000,375290.61270000,376720.99980000,1722353700000,0.00774450,2908.69182890,35,0.00471311,1770.29289575
1722353700000,376720.99980000,376720.99980000,375000.00000000,375000.00000000,1722354000000,0.00680284,2557.29915869,55,0.00491323,1848.26012577
1722354000000,375000.00000000,376088.86250000,375000.00010000,376051.32500000,1722354300000,0.04315886,16216.98304516,34,0.03699425,13905.16871134
1722354300000,376051.32500000,376136.85340000,375000.00010000,375970.20320000,1722354600000,0.00316861,1190.71124213,34,0.00190579,716.78845552
1722354600000,375970.20320000,375970.20320000,375292.07240000,375854.80770000,1722354900000,0.04302022,16170.30717706,38,0.03513802,13210.84851945
1722354900000,375854.80770000,377145.25140000,375293.78360000,376651.99990000,1722355200000,0.16019084,60266.92538900,49,0.14701795,55317.81054613
1722355200000,376651.99990000,376953.23470000,375619.81160000,376640.19880000,1722355500000,0.03177123,11958.77452648,32,0.02558813,9635.46649754
1722355500000,376640.19880000,376745.99990000,375634.00000000,376455.99960000,1722355800000,0.01332177,5004.98365203,27,0.00080356,302.57944442
1722355800000,376455.99960000,376938.00000000,375635.19290000,376865.97880000,1722356100000,0.06570080,24692.54946998,29,0.00485209,1828.79673278
1722356100000,376865.97880000,377484.73100000,376253.00180000,377320.55370000,1722356400000,0.00927297,3491.84696177,23,0.00067015,252.87460679
1722356400000,377320.55370000,377401.07470000,376253.00280000,377204.86260000,1722356700000,0.01905471,7179.70594038,26,0.01246133,4698.92690034
1722356700000,377204.86260000,377386.05550000,376253.00280000,377386.05530000,1722357000000,0.00557739,2100.71293321,17,0.00243931,919.91616678
1722357000000,377386.05530000,377386.16630000,376568.99460000,376569.07320000,1722357300000,0.00941582,3548.31491677,36,0.00420079,1584.47911041
1722357300000,376569.07320000,377560.48950000,376569.07330000,377560.48950000,1722357600000,0.00726516,2741.21457806,14,0.00594803,2245.21102131
