Open time,Open price,High,Low,Close price,Volume,Close time,Quote asset volume,Trades,Taker buy base asset volume,Taker buy quote asset volume,"Unused field, ignore."
1721703780000,377368.00000000,377368.00000000,377368.00000000,377368.00000000,0.00000000,1721703839999,0.00000000,0,0.00000000,0.00000000,0
1721703840000,377083.00000000,377083.00000000,377083.00000000,377083.00000000,0.00000000,1721703899999,0.00000000,0,0.00000000,0.00000000,0
1721703900000,377116.00000000,377116.00000000,377116.00000000,377116.00000000,0.00000000,1721703959999,0.00000000,0,0.00000000,0.00000000,0
1721703960000,377116.00000000,377116.00000000,377116.00000000,377116.00000000,0.00000000,1721704019999,0.00000000,0,0.00000000,0.00000000,0
1721704020000,376972.00000000,376972.00000000,376972.00000000,376972.00000000,0.00000000,1721704079999,0.00000000,0,0.00000000,0.00000000,0
1721704080000,377102.00000000,377172.00000000,377102.00000000,377172.00000000,0.00065000,1721704139999,245.16110000,2,0.00065000,245.16110000,0
1721704140000,377290.00000000,377290.00000000,377290.00000000,377290.00000000,0.00000000,1721704199999,0.00000000,0,0.00000000,0.00000000,0
1721704200000,377252.00000000,377252.00000000,377252.00000000,377252.00000000,0.00027000,1721704259999,101.85804000,1,0.00000000,0.00000000,0
1721704260000,377275.00000000,377275.00000000,377275.00000000,377275.00000000,0.00026000,1721704319999,98.09150000,1,0.00026000,98.09150000,0
1721704320000,377252.00000000,377252.00000000,377252.00000000,377252.00000000,0.00000000,1721704379999,0.00000000,0,0.00000000,0.00000000,0
1721704380000,377049.00000000,377049.00000000,377049.00000000,377049.00000000,0.00000000,1721704439999,0.00000000,0,0.00000000,0.00000000,0
1721704440000,377089.00000000,377089.00000000,377089.00000000,377089.00000000,0.00000000,1721704499999,0.00000000,0,0.00000000,0.00000000,0
1721704500000,377213.00000000,377213.00000000,377213.00000000,377213.00000000,0.00000000,1721704559999,0.00000000,0,0.00000000,0.00000000,0
1721704560000,377266.00000000,377266.00000000,377266.00000000,377266.00000000,0.00106000,1721704619999,399.90196000,1,0.00106000,399.90196000,0
1721704620000,377040.00000000,377040.00000000,377040.00000000,377040.00000000,0.00000000,1721704679999,0.00000000,0,0.00000000,0.00000000,0
1721704680000,377057.00000000,377057.00000000,377057.00000000,377057.00000000,0.00000000,1721704739999,0.00000000,0,0.00000000,0.00000000,0
1721704740000,377098.00000000,377098.00000000,377098.00000000,377098.00000000,0.00000000,1721704799999,0.00000000,0,0.00000000,0.00000000,0
1721704800000,377214.00000000,377214.00000000,377214.00000000,377214.00000000,0.00000000,1721704859999,0.00000000,0,0.00000000,0.00000000,0
1721704860000,377029.00000000,377029.00000000,377029.00000000,377029.00000000,0.00000000,1721704919999,0.00000000,0,0.00000000,0.00000000,0
1721704920000,376887.00000000,376887.00000000,376887.00000000,376887.00000000,0.00000000,1721704979999,0.00000000,0,0.00000000,0.00000000,0
1721704980000,376776.00000000,376776.00000000,376776.00000000,376776.00000000,0.00000000,1721705039999,0.00000000,0,0.00000000,0.00000000,0
1721705040000,376753.00000000,376753.00000000,376753.00000000,376753.00000000,0.00000000,1721705099999,0.00000000,0,0.00000000,0.00000000,0
1721705100000,376726.00000000,376726.00000000,376726.00000000,376726.00000000,0.00013000,1721705159999,48.97438000,1,0.00013000,48.97438000,0
1721705160000,376667.00000000,376667.00000000,376667.00000000,376667.00000000,0.00000000,1721705219999,0.00000000,0,0.00000000,0.00000000,0
1721705220000,376626.00000000,376626.00000000,376626.00000000,376626.00000000,0.00000000,1721705279999,0.00000000,0,0.00000000,0.00000000,0
1721705280000,376954.00000000,376954.00000000,376954.00000000,376954.00000000,0.00145000,1721705339999,546.58330000,2,0.00145000,546.58330000,0
1721705340000,377001.00000000,377001.00000000,377001.00000000,377001.00000000,0.00003000,1721705399999,11.31003000,1,0.00003000,11.31003000,0
1721705400000,376920.00000000,376920.00000000,376920.00000000,376920.00000000,0.00477000,1721705459999,1797.90840000,1,0.00477000,1797.90840000,0
1721705460000,376810.00000000,376810.00000000,376810.00000000,376810.00000000,0.00000000,1721705519999,0.00000000,0,0.00000000,0.00000000,0
1721705520000,376839.00000000,376839.00000000,376839.00000000,376839.00000000,0.00000000,1721705579999,0.00000000,0,0.00000000,0.00000000,0
1721705580000,376841.00000000,376841.00000000,376841.00000000,376841.00000000,0.00000000,1721705639999,0.00000000,0,0.00000000,0.00000000,0
1721705640000,376844.00000000,376844.00000000,376844.00000000,376844.00000000,0.00000000,1721705699999,0.00000000,0,0.00000000,0.00000000,0
1721705700000,376944.00000000,376944.00000000,376944.00000000,376944.00000000,0.00000000,1721705759999,0.00000000,0,0.00000000,0.00000000,0
1721705760000,376894.00000000,376894.00000000,376894.00000000,376894.00000000,0.00000000,1721705819999,0.00000000,0,0.00000000,0.00000000,0
1721705820000,376889.00000000,376889.00000000,376889.00000000,376889.00000000,0.00000000,1721705879999,0.00000000,0,0.00000000,0.00000000,0
1721705880000,376726.00000000,376726.00000000,376726.00000000,376726.00000000,0.00000000,1721705939999,0.00000000,0,0.00000000,0.00000000,0
1721705940000,376761.00000000,376761.00000000,376761.00000000,376761.00000000,0.00052000,1721705999999,195.91572000,1,0.00052000,195.91572000,0
1721706000000,376756.00000000,376756.00000000,376756.00000000,376756.00000000,0.00000000,1721706059999,0.00000000,0,0.00000000,0.00000000,0
1721706060000,376726.00000000,376726.00000000,376726.00000000,376726.00000000,0.00000000,1721706119999,0.00000000,0,0.00000000,0.00000000,0
1721706120000,376686.00000000,376686.00000000,376686.00000000,376686.00000000,0.00000000,1721706179999,0.00000000,0,0.00000000,0.00000000,0
1721706180000,376538.00000000,376538.00000000,376538.00000000,376538.00000000,0.00000000,1721706239999,0.00000000,0,0.00000000,0.00000000,0
1721706240000,376539.00000000,376539.00000000,376539.00000000,376539.00000000,0.00000000,1721706299999,0.00000000,0,0.00000000,0.00000000,0
1721706300000,376599.00000000,376599.00000000,376599.00000000,376599.00000000,0.00000000,1721706359999,0.00000000,0,0.00000000,0.00000000,0
1721706360000,376687.00000000,376687.00000000,376687.00000000,376687.00000000,0.00000000,1721706419999,0.00000000,0,0.00000000,0.00000000,0
1721706420000,376748.00000000,376748.00000000,376748.00000000,376748.00000000,0.00000000,1721706479999,0.00000000,0,0.00000000,0.00000000,0
1721706480000,376876.00000000,376876.00000000,376876.00000000,376876.00000000,0.00000000,1721706539999,0.00000000,0,0.00000000,0.00000000,0
1721706540000,377020.00000000,377020.00000000,377020.00000000,377020.00000000,0.00000000,1721706599999,0.00000000,0,0.00000000,0.00000000,0
1721706600000,377031.00000000,377031.00000000,377031.00000000,377031.00000000,0.00588000,1721706659999,2216.94228000,1,0.00588000,2216.94228000,0
1721706660000,376826.00000000,376826.00000000,376826.00000000,376826.00000000,0.00000000,1721706719999,0.00000000,0,0.00000000,0.00000000,0
1721706720000,376725.00000000,376725.00000000,376676.00000000,376676.00000000,0.00172000,1721706779999,647.88684000,3,0.00000000,0.00000000,0
1721706780000,376568.00000000,376568.00000000,376568.00000000,376568.00000000,0.00000000,1721706839999,0.00000000,0,0.00000000,0.00000000,0
1721706840000,376575.00000000,376575.00000000,376575.00000000,376575.00000000,0.00000000,1721706899999,0.00000000,0,0.00000000,0.00000000,0
1721706900000,376748.00000000,376748.00000000,376748.00000000,376748.00000000,0.00187000,1721706959999,704.51876000,1,0.00000000,0.00000000,0
1721706960000,376870.00000000,376870.00000000,376870.00000000,376870.00000000,0.00000000,1721707019999,0.00000000,0,0.00000000,0.00000000,0
1721707020000,376350.00000000,376350.00000000,376350.00000000,376350.00000000,0.00000000,1721707079999,0.00000000,0,0.00000000,0.00000000,0
1721707080000,376166.00000000,376166.00000000,376163.00000000,376163.00000000,0.00202000,1721707139999,759.85517000,2,0.00000000,0.00000000,0
1721707140000,376076.00000000,376076.00000000,376076.00000000,376076.00000000,0.00109000,1721707199999,409.92284000,1,0.00000000,0.00000000,0
1721707200000,376273.00000000,376273.00000000,376263.00000000,376266.00000000,0.00554000,1721707259999,2084.51390000,3,0.00000000,0.00000000,0
1721707260000,376091.00000000,376091.00000000,376089.00000000,376089.00000000,0.00196000,1721707319999,737.13516000,2,0.00000000,0.00000000,0
1721707320000,376338.00000000,376338.00000000,376338.00000000,376338.00000000,0.00000000,1721707379999,0.00000000,0,0.00000000,0.00000000,0
1721707380000,376522.00000000,376522.00000000,376522.00000000,376522.00000000,0.00000000,1721707439999,0.00000000,0,0.00000000,0.00000000,0
1721707440000,376507.00000000,376507.00000000,376507.00000000,376507.00000000,0.00000000,1721707499999,0.00000000,0,0.00000000,0.00000000,0
1721707500000,376277.00000000,376277.00000000,376277.00000000,376277.00000000,0.00000000,1721707559999,0.00000000,0,0.00000000,0.00000000,0
1721707560000,376503.00000000,376503.00000000,376503.00000000,376503.00000000,0.00122000,1721707619999,459.33366000,1,0.00000000,0.00000000,0
1721707620000,376629.00000000,376629.00000000,376629.00000000,376629.00000000,0.00000000,1721707679999,0.00000000,0,0.00000000,0.00000000,0
1721707680000,376471.00000000,376471.00000000,376443.00000000,376443.00000000,0.00088000,1721707739999,331.27724000,3,0.00000000,0.00000000,0
1721707740000,376489.00000000,376489.00000000,376489.00000000,376489.00000000,0.00000000,1721707799999,0.00000000,0,0.00000000,0.00000000,0
1721707800000,376269.00000000,376269.00000000,376269.00000000,376269.00000000,0.00000000,1721707859999,0.00000000,0,0.00000000,0.00000000,0
1721707860000,376302.00000000,376302.00000000,376302.00000000,376302.00000000,0.00000000,1721707919999,0.00000000,0,0.00000000,0.00000000,0
1721707920000,376275.00000000,376275.00000000,376223.00000000,376223.00000000,0.00067000,1721707979999,252.09125000,2,0.00000000,0.00000000,0
1721707980000,376274.00000000,376274.00000000,376274.00000000,376274.00000000,0.00068000,1721708039999,255.86632000,1,0.00000000,0.00000000,0
1721708040000,376396.00000000,376396.00000000,376380.00000000,376380.00000000,0.00130000,1721708099999,489.29832000,2,0.00027000,101.62692000,0
1721708100000,376453.00000000,376453.00000000,376453.00000000,376453.00000000,0.00004000,1721708159999,15.05812000,1,0.00004000,15.05812000,0
1721708160000,376415.00000000,376415.00000000,376415.00000000,376415.00000000,0.00000000,1721708219999,0.00000000,0,0.00000000,0.00000000,0
1721708220000,376266.00000000,376266.00000000,376266.00000000,376266.00000000,0.00000000,1721708279999,0.00000000,0,0.00000000,0.00000000,0
1721708280000,376269.00000000,376269.00000000,376269.00000000,376269.00000000,0.00072000,1721708339999,270.91368000,1,0.00000000,0.00000000,0
1721708340000,376216.00000000,376216.00000000,376216.00000000,376216.00000000,0.00000000,1721708399999,0.00000000,0,0.00000000,0.00000000,0
1721708400000,376235.00000000,376235.00000000,376235.00000000,376235.00000000,0.00000000,1721708459999,0.00000000,0,0.00000000,0.00000000,0
1721708460000,376000.00000000,376000.00000000,376000.00000000,376000.00000000,0.00000000,1721708519999,0.00000000,0,0.00000000,0.00000000,0
1721708520000,375972.00000000,375972.00000000,375824.00000000,375824.00000000,0.00055000,1721708579999,206.71504000,2,0.00000000,0.00000000,0
1721708580000,375794.00000000,375794.00000000,375794.00000000,375794.00000000,0.00000000,1721708639999,0.00000000,0,0.00000000,0.00000000,0
1721708640000,375776.00000000,375776.00000000,375776.00000000,375776.00000000,0.00132000,1721708699999,496.02432000,1,0.00000000,0.00000000,0
1721708700000,375846.00000000,375846.00000000,375846.00000000,375846.00000000,0.00000000,1721708759999,0.00000000,0,0.00000000,0.00000000,0
1721708760000,375773.00000000,375773.00000000,375773.00000000,375773.00000000,0.00000000,1721708819999,0.00000000,0,0.00000000,0.00000000,0
1721708820000,375781.00000000,375781.00000000,375781.00000000,375781.00000000,0.00000000,1721708879999,0.00000000,0,0.00000000,0.00000000,0
1721708880000,375626.00000000,375626.00000000,375626.00000000,375626.00000000,0.00000000,1721708939999,0.00000000,0,0.00000000,0.00000000,0
1721708940000,375410.00000000,375410.00000000,375410.00000000,375410.00000000,0.00000000,1721708999999,0.00000000,0,0.00000000,0.00000000,0
1721709000000,375694.00000000,375694.00000000,375694.00000000,375694.00000000,0.00000000,1721709059999,0.00000000,0,0.00000000,0.00000000,0
1721709060000,375339.00000000,375339.00000000,375339.00000000,375339.00000000,0.00000000,1721709119999,0.00000000,0,0.00000000,0.00000000,0
1721709120000,375380.00000000,375380.00000000,375380.00000000,375380.00000000,0.00201000,1721709179999,754.51380000,1,0.00000000,0.00000000,0
1721709180000,375357.00000000,375357.00000000,375357.00000000,375357.00000000,0.00000000,1721709239999,0.00000000,0,0.00000000,0.00000000,0
1721709240000,375480.00000000,375579.00000000,375480.00000000,375579.00000000,0.00066000,1721709299999,247.82373000,2,0.00066000,247.82373000,0
1721709300000,375144.00000000,375144.00000000,375144.00000000,375144.00000000,0.00000000,1721709359999,0.00000000,0,0.00000000,0.00000000,0
1721709360000,375188.00000000,375188.00000000,375188.00000000,375188.00000000,0.00000000,1721709419999,0.00000000,0,0.00000000,0.00000000,0
1721709420000,374675.00000000,374675.00000000,374675.00000000,374675.00000000,0.00060000,1721709479999,224.80500000,2,0.00060000,224.80500000,0
1721709480000,374513.00000000,374513.00000000,374513.00000000,374513.00000000,0.00266000,1721709539999,996.20458000,1,0.00000000,0.00000000,0
1721709540000,374522.00000000,374522.00000000,374522.00000000,374522.00000000,0.00342000,1721709599999,1280.86524000,1,0.00342000,1280.86524000,0
1721709600000,374363.00000000,374363.00000000,374363.00000000,374363.00000000,0.00000000,1721709659999,0.00000000,0,0.00000000,0.00000000,0
1721709660000,374050.00000000,374050.00000000,374050.00000000,374050.00000000,0.00149000,1721709719999,557.33450000,1,0.00149000,557.33450000,0
1721709720000,374001.00000000,374001.00000000,374001.00000000,374001.00000000,0.00000000,1721709779999,0.00000000,0,0.00000000,0.00000000,0
1721709780000,373850.00000000,373850.00000000,373850.00000000,373850.00000000,0.00000000,1721709839999,0.00000000,0,0.00000000,0.00000000,0
1721709840000,374200.00000000,374454.00000000,374200.00000000,374454.00000000,0.18699000,1721709899999,69997.95243000,20,0.18699000,69997.95243000,0
1721709900000,374110.00000000,374115.00000000,374110.00000000,374115.00000000,0.00747000,1721709959999,2794.61230000,2,0.00747000,2794.61230000,0
1721709960000,374552.00000000,374552.00000000,374552.00000000,374552.00000000,0.00000000,1721710019999,0.00000000,0,0.00000000,0.00000000,0
1721710020000,374374.00000000,374374.00000000,374374.00000000,374374.00000000,0.00000000,1721710079999,0.00000000,0,0.00000000,0.00000000,0
1721710080000,373819.00000000,373819.00000000,373819.00000000,373819.00000000,0.00120000,1721710139999,448.58280000,2,0.00120000,448.58280000,0
1721710140000,374211.00000000,374211.00000000,374211.00000000,374211.00000000,0.00000000,1721710199999,0.00000000,0,0.00000000,0.00000000,0
1721710200000,374437.00000000,374437.00000000,374437.00000000,374437.00000000,0.00000000,1721710259999,0.00000000,0,0.00000000,0.00000000,0
1721710260000,374809.00000000,374809.00000000,374809.00000000,374809.00000000,0.00000000,1721710319999,0.00000000,0,0.00000000,0.00000000,0
1721710320000,375071.00000000,375071.00000000,375071.00000000,375071.00000000,0.00000000,1721710379999,0.00000000,0,0.00000000,0.00000000,0
1721710380000,374847.00000000,374847.00000000,374847.00000000,374847.00000000,0.00000000,1721710439999,0.00000000,0,0.00000000,0.00000000,0
1721710440000,374660.00000000,374660.00000000,374660.00000000,374660.00000000,0.00000000,1721710499999,0.00000000,0,0.00000000,0.00000000,0
1721710500000,374531.00000000,374531.00000000,374531.00000000,374531.00000000,0.00000000,1721710559999,0.00000000,0,0.00000000,0.00000000,0
1721710560000,374149.00000000,374149.00000000,374149.00000000,374149.00000000,0.00000000,1721710619999,0.00000000,0,0.00000000,0.00000000,0
1721710620000,374204.00000000,374204.00000000,374204.00000000,374204.00000000,0.00131000,1721710679999,490.20724000,1,0.00131000,490.20724000,0
1721710680000,374057.00000000,374057.00000000,374057.00000000,374057.00000000,0.00000000,1721710739999,0.00000000,0,0.00000000,0.00000000,0
1721710740000,373850.00000000,373850.00000000,373850.00000000,373850.00000000,0.01476000,1721710799999,5518.02600000,2,0.00000000,0.00000000,0
1721710800000,373537.00000000,373537.00000000,373501.00000000,373501.00000000,0.00030000,1721710859999,112.05354000,2,0.00000000,0.00000000,0
1721710860000,373501.00000000,373501.00000000,373500.00000000,373500.00000000,0.02835000,1721710919999,10588.72920000,10,0.00000000,0.00000000,0
1721710920000,373323.00000000,373323.00000000,373323.00000000,373323.00000000,0.00000000,1721710979999,0.00000000,0,0.00000000,0.00000000,0
1721710980000,373350.00000000,373350.00000000,373350.00000000,373350.00000000,0.00000000,1721711039999,0.00000000,0,0.00000000,0.00000000,0
1721711040000,373220.00000000,373220.00000000,373220.00000000,373220.00000000,0.00000000,1721711099999,0.00000000,0,0.00000000,0.00000000,0
1721711100000,373002.00000000,373002.00000000,373002.00000000,373002.00000000,0.00027000,1721711159999,100.71054000,1,0.00000000,0.00000000,0
1721711160000,373156.00000000,373156.00000000,373156.00000000,373156.00000000,0.00000000,1721711219999,0.00000000,0,0.00000000,0.00000000,0
1721711220000,373084.00000000,373084.00000000,373084.00000000,373084.00000000,0.00000000,1721711279999,0.00000000,0,0.00000000,0.00000000,0
1721711280000,372807.00000000,372807.00000000,372807.00000000,372807.00000000,0.00269000,1721711339999,1002.85083000,1,0.00269000,1002.85083000,0
1721711340000,372658.00000000,372658.00000000,372658.00000000,372658.00000000,0.00000000,1721711399999,0.00000000,0,0.00000000,0.00000000,0
1721711400000,372598.00000000,372598.00000000,372548.00000000,372548.00000000,0.00619000,1721711459999,2306.33192000,5,0.00000000,0.00000000,0
1721711460000,372696.00000000,372696.00000000,372696.00000000,372696.00000000,0.00000000,1721711519999,0.00000000,0,0.00000000,0.00000000,0
1721711520000,373345.00000000,373345.00000000,373345.00000000,373345.00000000,0.00059000,1721711579999,220.27355000,1,0.00000000,0.00000000,0
1721711580000,372973.00000000,372973.00000000,372973.00000000,372973.00000000,0.00000000,1721711639999,0.00000000,0,0.00000000,0.00000000,0
1721711640000,373075.00000000,373075.00000000,373075.00000000,373075.00000000,0.00000000,1721711699999,0.00000000,0,0.00000000,0.00000000,0
1721711700000,373083.00000000,373083.00000000,373083.00000000,373083.00000000,0.00000000,1721711759999,0.00000000,0,0.00000000,0.00000000,0
1721711760000,372978.00000000,372978.00000000,372978.00000000,372978.00000000,0.00000000,1721711819999,0.00000000,0,0.00000000,0.00000000,0
1721711820000,372791.00000000,372791.00000000,372791.00000000,372791.00000000,0.00008000,1721711879999,29.82328000,1,0.00000000,0.00000000,0
1721711880000,372793.00000000,372793.00000000,372793.00000000,372793.00000000,0.00000000,1721711939999,0.00000000,0,0.00000000,0.00000000,0
1721711940000,372670.00000000,372670.00000000,372670.00000000,372670.00000000,0.00047000,1721711999999,175.15490000,1,0.00047000,175.15490000,0
1721712000000,372227.00000000,372227.00000000,372227.00000000,372227.00000000,0.00000000,1721712059999,0.00000000,0,0.00000000,0.00000000,0
1721712060000,372245.00000000,372245.00000000,372245.00000000,372245.00000000,0.00000000,1721712119999,0.00000000,0,0.00000000,0.00000000,0
1721712120000,371956.00000000,371956.00000000,371956.00000000,371956.00000000,0.00000000,1721712179999,0.00000000,0,0.00000000,0.00000000,0
1721712180000,371449.00000000,371449.00000000,371449.00000000,371449.00000000,0.00000000,1721712239999,0.00000000,0,0.00000000,0.00000000,0
1721712240000,370948.00000000,371037.00000000,370923.00000000,370923.00000000,0.02390000,1721712299999,8865.62872000,41,0.00019000,70.49703000,0
1721712300000,370896.00000000,370896.00000000,370896.00000000,370896.00000000,0.00000000,1721712359999,0.00000000,0,0.00000000,0.00000000,0
1721712360000,371019.00000000,371019.00000000,371019.00000000,371019.00000000,0.00000000,1721712419999,0.00000000,0,0.00000000,0.00000000,0
1721712420000,371205.00000000,371205.00000000,371205.00000000,371205.00000000,0.00000000,1721712479999,0.00000000,0,0.00000000,0.00000000,0
1721712480000,371220.00000000,371220.00000000,371220.00000000,371220.00000000,0.00000000,1721712539999,0.00000000,0,0.00000000,0.00000000,0
1721712540000,370994.00000000,370994.00000000,370994.00000000,370994.00000000,0.00006000,1721712599999,22.25964000,1,0.00006000,22.25964000,0
1721712600000,371389.00000000,371389.00000000,371389.00000000,371389.00000000,0.00000000,1721712659999,0.00000000,0,0.00000000,0.00000000,0
1721712660000,371356.00000000,371356.00000000,371356.00000000,371356.00000000,0.00000000,1721712719999,0.00000000,0,0.00000000,0.00000000,0
1721712720000,371127.00000000,371127.00000000,371127.00000000,371127.00000000,0.00000000,1721712779999,0.00000000,0,0.00000000,0.00000000,0
1721712780000,370932.00000000,370932.00000000,370932.00000000,370932.00000000,0.00009000,1721712839999,33.38388000,1,0.00000000,0.00000000,0
1721712840000,370781.00000000,370821.00000000,370698.00000000,370821.00000000,0.00363000,1721712899999,1345.99601000,5,0.00269000,997.46187000,0
1721712900000,370871.00000000,370871.00000000,370871.00000000,370871.00000000,0.00000000,1721712959999,0.00000000,0,0.00000000,0.00000000,0
1721712960000,370421.00000000,370421.00000000,370421.00000000,370421.00000000,0.00038000,1721713019999,140.75998000,1,0.00038000,140.75998000,0
1721713020000,370586.00000000,370586.00000000,370586.00000000,370586.00000000,0.00000000,1721713079999,0.00000000,0,0.00000000,0.00000000,0
1721713080000,370664.00000000,370664.00000000,370664.00000000,370664.00000000,0.00000000,1721713139999,0.00000000,0,0.00000000,0.00000000,0
1721713140000,370622.00000000,370622.00000000,370622.00000000,370622.00000000,0.00000000,1721713199999,0.00000000,0,0.00000000,0.00000000,0
1721713200000,370931.00000000,370931.00000000,370931.00000000,370931.00000000,0.00000000,1721713259999,0.00000000,0,0.00000000,0.00000000,0
1721713260000,371118.00000000,371118.00000000,371118.00000000,371118.00000000,0.00000000,1721713319999,0.00000000,0,0.00000000,0.00000000,0
1721713320000,371307.00000000,371307.00000000,371307.00000000,371307.00000000,0.00000000,1721713379999,0.00000000,0,0.00000000,0.00000000,0
1721713380000,370808.00000000,370808.00000000,370808.00000000,370808.00000000,0.00000000,1721713439999,0.00000000,0,0.00000000,0.00000000,0
1721713440000,370715.00000000,370715.00000000,370715.00000000,370715.00000000,0.00000000,1721713499999,0.00000000,0,0.00000000,0.00000000,0
1721713500000,370715.00000000,370715.00000000,370715.00000000,370715.00000000,0.00000000,1721713559999,0.00000000,0,0.00000000,0.00000000,0
1721713560000,370586.00000000,370586.00000000,370586.00000000,370586.00000000,0.00000000,1721713619999,0.00000000,0,0.00000000,0.00000000,0
1721713620000,371038.00000000,371038.00000000,371038.00000000,371038.00000000,0.00000000,1721713679999,0.00000000,0,0.00000000,0.00000000,0
1721713680000,370905.00000000,370905.00000000,370905.00000000,370905.00000000,0.00000000,1721713739999,0.00000000,0,0.00000000,0.00000000,0
1721713740000,370905.00000000,370905.00000000,370905.00000000,370905.00000000,0.00000000,1721713799999,0.00000000,0,0.00000000,0.00000000,0
1721713800000,371057.00000000,371057.00000000,371057.00000000,371057.00000000,0.00000000,1721713859999,0.00000000,0,0.00000000,0.00000000,0
1721713860000,370577.00000000,370577.00000000,370577.00000000,370577.00000000,0.00000000,1721713919999,0.00000000,0,0.00000000,0.00000000,0
1721713920000,370321.00000000,370321.00000000,370321.00000000,370321.00000000,0.00000000,1721713979999,0.00000000,0,0.00000000,0.00000000,0
1721713980000,370493.00000000,370493.00000000,370493.00000000,370493.00000000,0.00000000,1721714039999,0.00000000,0,0.00000000,0.00000000,0
1721714040000,370562.00000000,370562.00000000,370562.00000000,370562.00000000,0.00000000,1721714099999,0.00000000,0,0.00000000,0.00000000,0
1721714100000,370690.00000000,370690.00000000,370690.00000000,370690.00000000,0.00000000,1721714159999,0.00000000,0,0.00000000,0.00000000,0
1721714160000,370504.00000000,370504.00000000,370504.00000000,370504.00000000,0.00000000,1721714219999,0.00000000,0,0.00000000,0.00000000,0
1721714220000,370634.00000000,370634.00000000,370634.00000000,370634.00000000,0.00000000,1721714279999,0.00000000,0,0.00000000,0.00000000,0
1721714280000,370634.00000000,370634.00000000,370634.00000000,370634.00000000,0.00000000,1721714339999,0.00000000,0,0.00000000,0.00000000,0
1721714340000,370634.00000000,370634.00000000,370634.00000000,370634.00000000,0.00000000,1721714399999,0.00000000,0,0.00000000,0.00000000,0
1721714400000,370746.00000000,370746.00000000,370746.00000000,370746.00000000,0.00000000,1721714459999,0.00000000,0,0.00000000,0.00000000,0
1721714460000,370747.00000000,370747.00000000,370747.00000000,370747.00000000,0.00003000,1721714519999,11.12241000,1,0.00003000,11.12241000,0
1721714520000,371489.00000000,371489.00000000,371489.00000000,371489.00000000,0.00000000,1721714579999,0.00000000,0,0.00000000,0.00000000,0
1721714580000,372046.00000000,372046.00000000,372046.00000000,372046.00000000,0.00000000,1721714639999,0.00000000,0,0.00000000,0.00000000,0
1721714640000,371884.00000000,371884.00000000,371884.00000000,371884.00000000,0.00000000,1721714699999,0.00000000,0,0.00000000,0.00000000,0
1721714700000,371963.00000000,371963.00000000,371963.00000000,371963.00000000,0.00000000,1721714759999,0.00000000,0,0.00000000,0.00000000,0
1721714760000,371675.00000000,371675.00000000,371675.00000000,371675.00000000,0.00000000,1721714819999,0.00000000,0,0.00000000,0.00000000,0
1721714820000,372009.00000000,372009.00000000,372009.00000000,372009.00000000,0.00000000,1721714879999,0.00000000,0,0.00000000,0.00000000,0
